"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.011950186601205951
0.06999999999999999,0.011527138377716411
0.13999999999999999,0.011527138377716411
0.21000000000000002,0.011004676954531518
0.27999999999999997,0.011004676954531518
0.35,0.010174127399334805
0.42000000000000004,0.010174127399334805
0.49000000000000005,0.009107766430221313
0.5599999999999999,0.009107766430221313
0.63,0.009107766430221313
0.7,0.007517642044176389
0.77,0.007517642044176389
0.8400000000000001,0.007517642044176389
0.91,0.006172783390735378
0.9800000000000001,0.006172783390735378
1.05,0.004912397955021279
1.1199999999999999,0.004912397955021279
1.1900000000000002,0.004912397955021279
1.26,0.003826044890837233
1.33,0.003826044890837233
1.4,0.0030441897114424172
1.47,0.0030441897114424172
1.54,0.0023552212516507434
1.6100000000000003,0.0023552212516507434
1.6800000000000002,0.0023552212516507434
1.7500000000000002,0.0019809835744115357
1.82,0.0019809835744115357
1.89,0.0018531983527334977
1.9600000000000002,0.0018531983527334977
2.0300000000000002,0.0035899538384537672
