"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,41.7535274336866
0.06999999999999999,42.97150643262214
0.13999999999999999,42.97150643262214
0.21000000000000002,45.36881112487802
0.27999999999999997,45.36881112487802
0.35,48.65077154877373
0.42000000000000004,48.65077154877373
0.49000000000000005,52.583091961012215
0.5599999999999999,52.583091961012215
0.63,52.583091961012215
0.7,61.40656697467782
0.77,61.40656697467782
0.8400000000000001,61.40656697467782
0.91,73.37108122636378
0.9800000000000001,73.37108122636378
1.05,92.63862369712753
1.1199999999999999,92.63862369712753
1.1900000000000002,92.63862369712753
1.26,127.46992609483546
1.33,127.46992609483546
1.4,174.08753772365367
1.47,174.08753772365367
1.54,261.66382016582486
1.6100000000000003,261.66382016582486
1.6800000000000002,261.66382016582486
1.7500000000000002,370.11426023847287
1.82,370.11426023847287
1.89,496.1832935962799
1.9600000000000002,496.1832935962799
2.0300000000000002,517.4278541095082
