"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,936.1876386993987
0.06999999999999999,935.9318643220556
0.13999999999999999,935.9318643220556
0.21000000000000002,933.8719970366069
0.27999999999999997,933.8719970366069
0.35,929.582967059543
0.42000000000000004,929.582967059543
0.49000000000000005,925.8583114968917
0.5599999999999999,925.8583114968917
0.63,925.8583114968917
0.7,924.1234023715456
0.77,924.1234023715456
0.8400000000000001,924.1234023715456
0.91,929.5396122544239
0.9800000000000001,929.5396122544239
1.05,933.17882247107
1.1199999999999999,933.17882247107
1.1900000000000002,933.17882247107
1.26,934.2394908027753
1.33,934.2394908027753
1.4,931.9162544410458
1.47,931.9162544410458
1.54,914.1707482512173
1.6100000000000003,914.1707482512173
1.6800000000000002,914.1707482512173
1.7500000000000002,851.4988967502262
1.82,851.4988967502262
1.89,710.3148523435488
1.9600000000000002,710.3148523435488
2.0300000000000002,376.31823752235357
