"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1797.3330380967316
234.51189599999998,1800.2909625944517
234.75392399999996,1801.3321368650431
234.99595199999996,1802.2885922379003
235.23797999999996,1802.9404128783547
235.48000799999994,1802.9091085527018
235.72203599999997,1799.9352951231585
235.96406399999998,1797.2830601491178
236.20609199999998,1794.56317775463
236.44811999999996,1794.7200731378673
236.69014799999997,1796.4762028275386
236.932176,1798.746892411558
237.174204,1803.0147868611114
237.41623199999998,1804.7430372003491
237.65825999999998,1805.961276450096
237.900288,1806.450982903529
238.14231599999997,1805.0618738602773
238.38434399999997,1803.071107741126
238.62637199999995,1795.7887835392182
238.86839999999995,1790.4866444925997
239.11042799999998,1784.9944813803934
239.352456,1787.2149321238348
239.594484,1789.970338915334
239.83651199999997,1797.5585163077162
240.07853999999998,1801.663377339575
240.32056799999995,1805.7236259145996
240.562596,1809.832852161169
240.804624,1810.1414515212039
241.046652,1809.5156973791604
241.28867999999997,1806.7262362625893
241.53070799999998,1803.4874678305862
241.77273599999998,1798.8154802371791
242.01476399999996,1787.0069979802233
242.25679199999996,1780.7614191930447
242.49881999999997,1775.3511630368914
242.740848,1768.3240528379959
242.98287599999998,1768.5486141852577
243.22490399999998,1770.066330240732
243.46693199999999,1775.7693085231253
243.70895999999996,1780.5444267685293
243.950988,1786.3340626311974
244.193016,1803.3489931963645
244.435044,1812.5027289046868
244.67707199999998,1820.4050550134593
244.9191,1825.084064465182
245.161128,1825.4208723130162
245.40315599999997,1824.4521166784261
245.64518399999997,1819.3519741000184
245.88721199999995,1817.516109255821
246.12924,1817.7629734058785
246.371268,1817.5725789780818
246.613296,1815.6750490143932
246.855324,1806.8268738096197
247.09735199999997,1799.7736282120986
247.33937999999998,1793.3106861459037
247.581408,1784.2627438227428
247.82343600000002,1781.4232430941358
248.065464,1779.5782405740374
248.307492,1776.0991535803073
248.54951999999997,1775.6961810794983
248.79154799999998,1776.3386349483903
249.03357599999998,1782.4403826183031
249.27560399999996,1788.843439608546
258.714696,1766.1738077523678
258.956724,1764.8854488156599
259.198752,1763.7783421892193
259.44077999999996,1763.0071489668273
259.68280799999997,1765.502300842595
259.92483599999997,1768.6912989832372
260.166864,1770.6427404180413
260.408892,1770.2755557677208
260.65092,1767.502765540026
260.892948,1744.9521105276995
261.134976,1733.217470443773
261.377004,1732.2988997456607
261.619032,1722.9625041724466
261.86105999999995,1665.8483288014575
262.10308799999996,1488.9503360131039
262.345116,1087.4843294863135
262.587144,1080.6991659972505
262.82917199999997,1079.5482801991543
263.0712,1079.0751137963339
263.313228,1080.9906019087582
263.555256,1085.6610775674403
263.797284,1093.0120898019018
264.03931199999994,1093.599351556286
264.28133999999994,1093.379016792385
264.523368,1092.5854336614088
264.76539599999995,1087.7239064772593
265.00742399999996,1081.299944244577
265.24945199999996,1078.5500362095377
265.49147999999997,1080.2455481329923
249.51763199999996,1796.1178650272948
249.75965999999997,1808.2672959839626
250.00168799999994,1812.2092148364109
250.24371599999998,1814.4636624563957
250.48574399999998,1809.7682432296288
250.727772,1804.768590554145
250.96979999999996,1799.7827188133272
251.21182799999997,1795.9120749580345
251.45385599999997,1795.5567563713896
251.695884,1795.4767124628463
251.93791199999998,1798.6500305069026
252.17994,1801.3394401579576
252.421968,1803.4697523423265
252.66399599999997,1804.8545890874111
252.90602399999997,1803.637651077983
253.14805199999995,1799.7544159733088
253.39007999999995,1799.6456653166708
253.63210799999996,1800.586005797803
253.874136,1801.4871789502474
254.116164,1801.5877962844677
254.35819199999997,1801.655779195172
254.60021999999998,1803.2244252790108
254.84224799999996,1803.771293835485
255.08427600000002,1803.0908759652207
255.326304,1799.081197469018
255.568332,1796.535786409587
255.81035999999997,1792.3615922328984
256.052388,1783.516780514164
256.29441599999996,1780.299452762174
256.53644399999996,1779.1045517937132
256.77847199999997,1786.830090615572
257.02049999999997,1800.0024477310096
257.262528,1816.3408142797239
257.504556,1826.293264705883
257.746584,1821.5679727392637
257.988612,1814.127507910934
258.23064,1784.731519813144
258.47266799999994,1771.403457849493
210.551124,155.2423734220385
210.79315199999996,154.39091566527327
211.03517999999997,152.51720417858783
211.277208,153.1377097939612
211.519236,151.03805414700562
211.76126399999998,147.93486357663943
212.003292,147.38060223813852
212.24531999999996,146.3990786063522
212.48734799999997,144.44118405426246
212.72937599999997,144.67409769093507
212.97140399999995,142.60192547839125
213.213432,150.365639958217
213.45546,155.3992070093814
