"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.001386744458407483
0.06999999999999999,0.0013848574374095927
0.13999999999999999,0.0013848574374095927
0.21000000000000002,0.0013847703882750402
0.27999999999999997,0.0013847703882750402
0.35,0.0013844845900721848
0.42000000000000004,0.0013844845900721848
0.49000000000000005,0.0013822822508613721
0.5599999999999999,0.0013822822508613721
0.63,0.0013822822508613721
0.7,0.0013801369285733358
0.77,0.0013801369285733358
0.8400000000000001,0.0013801369285733358
0.91,0.0013768339632804695
0.9800000000000001,0.0013768339632804695
1.05,0.0013706771083687316
1.1199999999999999,0.0013706771083687316
1.1900000000000002,0.0013706771083687316
1.26,0.0013625367589019954
1.33,0.0013625367589019954
1.4,0.0013595430958954222
1.47,0.0013595430958954222
1.54,0.0013678333098042456
1.6100000000000003,0.0013678333098042456
1.6800000000000002,0.0013678333098042456
1.7500000000000002,0.0014295471679766421
1.82,0.0014295471679766421
1.89,0.0016133671009429344
1.9600000000000002,0.0016133671009429344
2.0300000000000002,0.0035843647614603766
