"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.010193063226774908
0.06999999999999999,0.010253930311362418
0.13999999999999999,0.010253930311362418
0.21000000000000002,0.010169450258500561
0.27999999999999997,0.010169450258500561
0.35,0.009919640027768614
0.42000000000000004,0.009919640027768614
0.49000000000000005,0.009463819583256452
0.5599999999999999,0.009463819583256452
0.63,0.009463819583256452
0.7,0.00824629216353022
0.77,0.00824629216353022
0.8400000000000001,0.00824629216353022
0.91,0.006830026899137894
0.9800000000000001,0.006830026899137894
1.05,0.004912991509229689
1.1199999999999999,0.004912991509229689
1.1900000000000002,0.004912991509229689
1.26,0.0031722939416957605
1.33,0.0031722939416957605
1.4,0.002272268279029444
1.47,0.002272268279029444
1.54,0.0016721727680852052
1.6100000000000003,0.0016721727680852052
1.6800000000000002,0.0016721727680852052
1.7500000000000002,0.0015096181315990868
1.82,0.0015096181315990868
1.89,0.001603094570038828
1.9600000000000002,0.001603094570038828
2.0300000000000002,0.003709711612686165
