"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,953.0688908898177
0.06999999999999999,953.5315305572461
0.13999999999999999,953.5315305572461
0.21000000000000002,950.815809070098
0.27999999999999997,950.815809070098
0.35,946.5730934136016
0.42000000000000004,946.5730934136016
0.49000000000000005,945.1223022153683
0.5599999999999999,945.1223022153683
0.63,945.1223022153683
0.7,944.3001469934566
0.77,944.3001469934566
0.8400000000000001,944.3001469934566
0.91,949.8570912095672
0.9800000000000001,949.8570912095672
1.05,954.9937021423226
1.1199999999999999,954.9937021423226
1.1900000000000002,954.9937021423226
1.26,959.7841610350403
1.33,959.7841610350403
1.4,955.6158069383991
1.47,955.6158069383991
1.54,931.3357816280216
1.6100000000000003,931.3357816280216
1.6800000000000002,931.3357816280216
1.7500000000000002,852.2756117784529
1.82,852.2756117784529
1.89,699.745034717604
1.9600000000000002,699.745034717604
2.0300000000000002,371.75622388564307
