"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,856.8285895614313
0.06999999999999999,856.890335779754
0.13999999999999999,856.890335779754
0.21000000000000002,857.025397635239
0.27999999999999997,857.025397635239
0.35,857.0629293564591
0.42000000000000004,857.0629293564591
0.49000000000000005,854.2283060794568
0.5599999999999999,854.2283060794568
0.63,854.2283060794568
0.7,854.5840859931267
0.77,854.5840859931267
0.8400000000000001,854.5840859931267
0.91,854.2881384298172
0.9800000000000001,854.2881384298172
1.05,854.7833447629686
1.1199999999999999,854.7833447629686
1.1900000000000002,854.7833447629686
1.26,856.3159591901332
1.33,856.3159591901332
1.4,856.3634446841282
1.47,856.3634446841282
1.54,856.5047586071175
1.6100000000000003,856.5047586071175
1.6800000000000002,856.5047586071175
1.7500000000000002,858.9045159049394
1.82,858.9045159049394
1.89,810.2690973808618
1.9600000000000002,810.2690973808618
2.0300000000000002,426.93959758957965
