"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.009886517878131286
0.06999999999999999,0.00982032232721529
0.13999999999999999,0.00982032232721529
0.21000000000000002,0.009674123361766457
0.27999999999999997,0.009674123361766457
0.35,0.009371385940869326
0.42000000000000004,0.009371385940869326
0.49000000000000005,0.008944933306435967
0.5599999999999999,0.008944933306435967
0.63,0.008944933306435967
0.7,0.007932364001722762
0.77,0.007932364001722762
0.8400000000000001,0.007932364001722762
0.91,0.00677933285192684
0.9800000000000001,0.00677933285192684
1.05,0.005349958756485128
1.1199999999999999,0.005349958756485128
1.1900000000000002,0.005349958756485128
1.26,0.003808753932969494
1.33,0.003808753932969494
1.4,0.002757158283245387
1.47,0.002757158283245387
1.54,0.0019567006511209597
1.6100000000000003,0.0019567006511209597
1.6800000000000002,0.0019567006511209597
1.7500000000000002,0.0016608825928621992
1.82,0.0016608825928621992
1.89,0.0016282067900566539
1.9600000000000002,0.0016282067900566539
2.0300000000000002,0.003644467715965724
