"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,0.001348396067131846
234.51189599999998,0.0013450489691163002
234.75392399999996,0.0013411482545692128
234.99595199999996,0.0013304441013002961
235.23797999999996,0.0013239144833487263
235.48000799999994,0.0013179451796922375
235.72203599999997,0.001308471471378126
235.96406399999998,0.001305400974123169
236.20609199999998,0.0013025069553518306
236.44811999999996,0.0012968171117842995
236.69014799999997,0.0012941385927490306
236.932176,0.0012919637683336054
237.174204,0.0012899904468960627
237.41623199999998,0.0012896204083395284
237.65825999999998,0.0012878361572234893
237.900288,0.0012816093564357782
238.14231599999997,0.0012780946988159745
238.38434399999997,0.0012753268039287415
238.62637199999995,0.0012706977780733797
238.86839999999995,0.0012692547012555198
239.11042799999998,0.0012692589828883969
239.352456,0.0012698629494950458
239.594484,0.0012704177382609136
239.83651199999997,0.0012698543516382606
240.07853999999998,0.0012700603816440219
240.32056799999995,0.0012700248561347573
240.562596,0.0012660597522416756
240.804624,0.0012632137691736948
241.046652,0.0012596803514890668
241.28867999999997,0.0012492250147365185
241.53070799999998,0.0012433186522917787
241.77273599999998,0.0012375240215040002
242.01476399999996,0.0012302803968464939
242.25679199999996,0.0012283720164294777
242.49881999999997,0.001227548642003476
242.740848,0.0012294679605336669
242.98287599999998,0.001231545602203584
243.22490399999998,0.0012335268301927093
243.46693199999999,0.0012379843400430505
243.70895999999996,0.001238912418026774
243.950988,0.0012384679336130448
244.193016,0.0012328298775325717
244.435044,0.0012282873924557179
244.67707199999998,0.0012231587658524242
244.9191,0.001214383620779394
245.161128,0.001207882620945633
245.40315599999997,0.0012005126865914624
245.64518399999997,0.0011855093725099527
245.88721199999995,0.0011796301929778432
246.12924,0.001172114840367455
246.371268,0.0011696817854345207
246.613296,0.0011682538331870454
246.855324,0.0011673216634198484
247.09735199999997,0.001166674828758409
247.33937999999998,0.0011656800664682073
247.581408,0.0011640874879501946
247.82343600000002,0.0011641663482161429
248.065464,0.0011655628267623673
248.307492,0.0011720385634853162
248.54951999999997,0.0011750623666984656
248.79154799999998,0.0011766656379500918
249.03357599999998,0.0011776356338796634
249.27560399999996,0.001176254571092697
258.714696,0.0010694530398586482
258.956724,0.0010743069275679052
259.198752,0.0010837638233545705
259.44077999999996,0.0010913416194437316
259.68280799999997,0.0011010103637699737
259.92483599999997,0.001100088727402561
260.166864,0.001096096161766627
260.408892,0.0010957585128418838
260.65092,0.0010950226852271924
260.892948,0.0010874414776613952
261.134976,0.0010814177109991555
261.377004,0.0010759096628652704
261.619032,0.001071189597139017
261.86105999999995,0.0010716733851605714
262.10308799999996,0.0010734848629097445
262.345116,0.00106726967701188
262.587144,0.0010609244590294178
262.82917199999997,0.0010549495175219417
263.0712,0.0010442437526254021
263.313228,0.0010340397752619122
263.555256,0.0010102625422778325
263.797284,8.406810096910772E-4
264.03931199999994,6.15905594664424E-4
264.28133999999994,5.57321953150009E-4
264.523368,5.501885146100849E-4
264.76539599999995,5.515149625702623E-4
265.00742399999996,5.543411772525206E-4
265.24945199999996,5.565158820896664E-4
265.49147999999997,5.557538061495997E-4
249.51763199999996,0.001173918303059236
249.75965999999997,0.0011694695879454757
250.00168799999994,0.0011675320843068657
250.24371599999998,0.0011650597735126807
250.48574399999998,0.0011560507811981008
250.727772,0.0011486905607903987
250.96979999999996,0.0011414566760422783
251.21182799999997,0.0011332386540532434
251.45385599999997,0.001132469593860658
251.695884,0.0011339097147484943
251.93791199999998,0.0011403853271306792
252.17994,0.0011416452694159027
252.421968,0.001141011667108893
252.66399599999997,0.0011384451509923062
252.90602399999997,0.0011374066811366739
253.14805199999995,0.0011338226824128056
253.39007999999995,0.0011312081586128697
253.63210799999996,0.0011285683276660303
253.874136,0.0011264420681254188
254.116164,0.0011264373270306334
254.35819199999997,0.001126234713748884
254.60021999999998,0.0011232308926821604
254.84224799999996,0.0011217447435641634
255.08427600000002,0.0011205170573018184
255.326304,0.0011183490782696061
255.568332,0.0011167663972459169
255.81035999999997,0.0011134630769765073
256.052388,0.0011052881173943597
256.29441599999996,0.0011035145612054785
256.53644399999996,0.0011034995157000959
256.77847199999997,0.001105661690576458
257.02049999999997,0.0011066482915827105
257.262528,0.001105774873433278
257.504556,0.0011011719376910509
257.746584,0.0010980161714149366
257.988612,0.0010945285385963463
258.23064,0.0010798397859307115
258.47266799999994,0.0010728512569938714
210.551124,0.022214201594553788
210.79315199999996,0.02311355759754475
211.03517999999997,0.022740305154877495
211.277208,0.02211010613124966
211.519236,0.0213296955201613
211.76126399999998,0.019756453166311427
212.003292,0.018889375147110046
212.24531999999996,0.018027486752986065
212.48734799999997,0.016272198727208663
212.72937599999997,0.015343419514502368
212.97140399999995,0.014633150042542791
213.213432,0.013753732394780668
213.45546,0.013572770911401258
213.697488,0.013481907364861365
213.93951599999997,0.013922776410261559
214.18154399999997,0.014392549358384278
214.42357199999998,0.014948171888418148
214.6656,0.015915196425579436
214.907628,0.015920923047402457
215.149656,0.01584020028145659
215.391684,0.01514817598920228
215.63371199999997,0.014680585259216688
215.87573999999998,0.014266609322501879
216.11776799999998,0.013351137869839592
216.35979599999996,0.013090702800657548
216.60182399999997,0.012637248845460225
216.84385199999994,0.01191431188216312
217.08588,0.011554113608662958
217.32790799999998,0.011167205145494083
217.56993599999998,0.01101743370283779
217.811964,0.010972324726672766
203.53231199999996,0.03680839514711376
203.77434,0.0348518344901433
204.016368,0.033287751594568565
204.258396,0.03435338288225974
204.50042399999998,0.036802779149238025
204.742452,0.04165545066277579
204.98447999999996,0.04157387075724664
205.22650799999997,0.04099201049725453
205.46853599999997,0.03714626382414687
205.71056399999995,0.034498151395909844
205.952592,0.032197629643808
206.19462,0.028093590586782385
206.436648,0.026852964727170577
206.67867599999997,0.02637476173120966
206.92070399999997,0.02692819014320091
207.16273199999998,0.028491024971611625
207.40476,0.03047144180739541
207.646788,0.03129162219801703
207.888816,0.031012698368738736
208.130844,0.030080603011033744
208.37287199999997,0.027263376820893474
208.61489999999998,0.025709927666999883
208.85692799999998,0.024078871205266177
209.09895599999996,0.020650275676975225
209.34098399999996,0.01918827891845057
209.583012,0.018439731239883742
209.82504,0.018099810866862402
210.06706799999998,0.018417805682217042
210.30909599999998,0.02061942204872422
218.05399199999997,0.010893856018220417
218.29601999999997,0.01083348857430854
218.538048,0.010796142364830208
218.780076,0.010682411854609343
219.02210399999998,0.010595240367325998
219.264132,0.010498571667772533
219.50615999999997,0.010259242929726242
219.74818799999997,0.010128395987711983
219.99021599999998,0.010041254156783037
220.23224399999995,0.009938639522477878
220.47427199999996,0.009891111277849099
220.7163,0.009823646224060989
220.958328,0.009723638849109326
221.20035599999997,0.009713407359364472
221.44238399999998,0.009736033352003992
221.68441199999998,0.009840490146127853
221.92644,0.009887140581872891
222.168468,0.00998017076988089
222.410496,0.010194288877468621
222.652524,0.010299263076693961
222.89455199999998,0.010385528947011714
223.13657999999998,0.010489289023947964
223.37860799999999,0.010438237210809519
223.62063599999996,0.010345516091468422
223.86266399999997,0.010039364281507824
224.10469199999994,0.009620113110248619
224.34672,0.00798243635453725
224.58874799999998,0.006889941320454384
224.830776,0.005709529330226706
225.072804,0.0034695520982928312
225.31483199999997,0.002698845882913324
225.55685999999997,0.0022494051299633607
225.798888,0.0015819743458228258
226.040916,0.001463732882313011
226.282944,0.001424321300522063
226.524972,0.0014129656524979482
226.76699999999997,0.0014124718955154196
227.00902799999997,0.001412067141233913
227.25105599999998,0.0014124568116928695
227.49308399999995,0.0014128241901647531
227.73511199999996,0.0014128785995131414
227.97714,0.0014120649921190113
228.219168,0.0014105961230110476
228.46119599999997,0.0014083030916757179
228.70322399999998,0.0014021631252453483
228.94525199999998,0.0013989086868092932
229.18727999999996,0.0013962884347732904
229.429308,0.0013921816226718682
229.671336,0.001390818317089865
229.913364,0.0013898329014248917
230.15539199999998,0.0013874417833166178
230.39741999999998,0.0013856409661454731
230.639448,0.001384111731127009
230.88147599999996,0.0013812761030083968
231.12350399999997,0.0013798772101128464
231.36553199999994,0.0013761863295953078
231.60756,0.0013744664652941493
231.84958799999998,0.0013729606078917976
232.091616,0.0013691444786057948
232.333644,0.0013669886438819286
232.57567199999997,0.001364732048662216
232.8177,0.0013607329277854532
233.059728,0.0013590195409005834
233.301756,0.001357914643797474
233.543784,0.001356752995800551
233.785812,0.0013557485425163439
234.02783999999997,0.0013536787942379405
282.19141199999996,5.353122328776603E-4
282.43343999999996,5.346805438578424E-4
282.67546799999997,5.369678915917256E-4
282.91749599999997,5.363794682182466E-4
283.1595239999999,5.345037798357608E-4
283.401552,5.278235889301181E-4
283.64358,5.25395204186776E-4
283.885608,5.234950894659323E-4
284.12763599999994,5.220405462977212E-4
284.369664,5.228099106773297E-4
284.611692,5.245908527061607E-4
284.85372,5.278475295388907E-4
285.095748,5.298439730852235E-4
285.33777599999996,5.315420195666468E-4
285.57980399999997,5.327765199234525E-4
285.821832,5.331500357089681E-4
286.06386,5.335334837313367E-4
286.305888,5.409324690742805E-4
286.54791599999993,5.450250786004231E-4
286.78994399999993,5.490910322901982E-4
287.031972,5.576008347952671E-4
287.274,5.613646599178125E-4
265.733508,5.533903419221436E-4
265.975536,5.501564254723398E-4
266.217564,5.484983587796458E-4
266.459592,5.4786456279512E-4
266.70162,5.484985548192872E-4
266.943648,5.506051109688989E-4
267.185676,5.529134149091757E-4
267.42770399999995,5.580115274987607E-4
267.66973199999995,5.606094823024203E-4
267.91175999999996,5.615710377931305E-4
268.15378799999996,5.597366629374844E-4
268.39581599999997,5.569672168747966E-4
268.637844,5.546618767087664E-4
268.879872,5.535705129582113E-4
269.1219,5.520427917743351E-4
269.363928,5.521000686907492E-4
269.605956,5.520516950663046E-4
269.847984,5.516110426644868E-4
270.090012,5.48990546463717E-4
270.33204,5.477983721048197E-4
270.574068,5.494106706665456E-4
270.81609599999996,5.53024792846701E-4
271.05812399999996,5.546188913912812E-4
271.30015199999997,5.567138889006146E-4
271.54218,5.59609731937132E-4
271.784208,5.588315171393633E-4
272.0262359999999,5.577294032275765E-4
272.268264,5.583774220125672E-4
272.510292,5.602697237932981E-4
272.75232,5.63034397614226E-4
272.99434799999995,5.714454871512826E-4
273.236376,5.744926111540172E-4
273.478404,5.756149877417624E-4
273.720432,5.751518829544595E-4
273.96245999999996,5.746514820034329E-4
274.20448799999997,5.746323260964721E-4
274.446516,5.731853621931313E-4
274.688544,5.704547799998559E-4
274.930572,5.66331916415714E-4
275.1726,5.636800457889548E-4
275.41462799999994,5.611877534679072E-4
275.65665599999994,5.584736737264977E-4
275.898684,5.580653255442043E-4
276.140712,5.580256047094355E-4
276.38273999999996,5.567411059600537E-4
276.624768,5.553906601038801E-4
276.866796,5.539584343781978E-4
277.108824,5.517236724054583E-4
277.350852,5.508270484084235E-4
277.59288,5.492784385382325E-4
277.834908,5.491023572609062E-4
278.076936,5.48856005380675E-4
278.318964,5.486533702946092E-4
278.56099199999994,5.507249785520267E-4
278.80301999999995,5.52940370171583E-4
279.04504799999995,5.559576320933612E-4
279.287076,5.580041690164565E-4
279.52910399999996,5.573059118854575E-4
279.77113199999997,5.557285439299278E-4
280.01315999999997,5.4785124746854E-4
280.255188,5.413380273343787E-4
280.497216,5.356967174303471E-4
280.739244,5.332309721345107E-4
280.981272,5.330290142554158E-4
281.2233,5.330585593064485E-4
281.465328,5.335417787309327E-4
281.707356,5.350665998446582E-4
281.94938399999995,5.356176919877827E-4
177.39328799999998,0.04978335752643988
177.63531599999996,0.04884251101689462
177.877344,0.048035651704988726
178.11937199999997,0.04705767574507007
178.36139999999997,0.04665443763086759
178.60342799999998,0.046492393008876864
178.84545599999998,0.04610908420519173
179.087484,0.045996395524936236
179.32951199999997,0.045877739720646994
179.57153999999997,0.04582569347056518
179.81356799999998,0.0456309202503942
180.05559599999998,0.045496613559339164
180.29762399999998,0.04531224908826732
180.539652,0.045316499000627807
180.78168,0.045403822705888316
181.02370799999997,0.04584399833312998
181.26573599999998,0.04625978718368686
181.50776399999998,0.04678580798242754
181.74979199999999,0.048470533394187894
181.99182,0.0492534684879069
182.233848,0.05039713948445167
182.475876,0.05072508679830349
182.71790399999998,0.05070028372776481
182.95993199999998,0.04983386732807586
183.20195999999996,0.04914365950356461
183.443988,0.04821984147350253
183.686016,0.047243071004185365
183.92804399999997,0.046701474221590995
184.170072,0.046122894566030484
184.41209999999998,0.04566018777202054
184.654128,0.04576327133056678
184.89615599999996,0.04670144722722918
185.138184,0.04894073447341933
185.38021199999997,0.05114407949977867
170.37447599999996,0.08887182715854
170.616504,0.08680974669753673
170.85853199999997,0.0838423993647041
171.10055999999997,0.08167985057113275
171.34258799999998,0.07940111418118616
171.58461599999998,0.07750709521950899
171.826644,0.07517894419809772
172.06867199999996,0.07360753071201878
172.3107,0.0723889135428556
172.55272799999997,0.07046072915364657
172.79475599999998,0.07079005186334743
173.03678399999998,0.07060385174866411
173.278812,0.07070063747569723
173.52084,0.07070324774736718
173.76286799999997,0.07086690276677271
174.00489599999997,0.07087585692520475
174.24692399999998,0.07083054351608108
174.48895199999998,0.0703708768536797
174.73098,0.06979272076412411
174.973008,0.06900314353385821
175.215036,0.0670301868382189
175.45706399999997,0.06573350414912991
175.69909199999998,0.06432098832673336
175.94111999999998,0.06160823455608924
176.183148,0.05984929611662604
176.425176,0.05827629264385623
176.66720399999997,0.05497574735991843
176.909232,0.05342143526863651
177.15125999999998,0.05199320492455519
185.62223999999998,0.05372424651899687
185.86426799999998,0.05886653364832969
186.106296,0.061851184513152246
186.348324,0.06609083985536122
186.59035199999997,0.0752110858719198
186.83237999999997,0.07934939828794688
187.07440799999998,0.08770535381002857
187.31643599999998,0.0880561462084779
187.558464,0.08953295247015049
187.800492,0.09065001644295798
188.04252,0.09205452354249863
188.28454799999997,0.09381221699584187
188.52657599999998,0.09350694784521559
188.76860399999998,0.09481848437850626
189.010632,0.09522978646908044
189.25266,0.09648413439456979
189.49468799999997,0.09571907399335342
189.736716,0.09548867075359951
189.97874399999998,0.09409018409575716
190.22077199999998,0.09287533566289657
190.46279999999996,0.09124226307319554
190.704828,0.08724334714675985
190.946856,0.08555606205040303
191.18888399999997,0.08380750574973843
191.430912,0.07949014778442652
191.67293999999998,0.07693029140514634
191.914968,0.07439343588369335
192.15699599999996,0.06953287628345954
192.39902399999997,0.06695373137252786
192.64105199999997,0.06436093716126809
192.88307999999998,0.059362598985019464
193.12510799999998,0.05725755652728876
193.367136,0.0555977236351582
193.609164,0.052960971147214174
193.85119199999997,0.05232818386854539
194.09321999999997,0.052315057808211364
194.33524799999998,0.053713357246540264
194.57727599999998,0.05455715880853436
