"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1758.5246627715414
0.06999999999999999,1759.9831728597271
0.13999999999999999,1759.9831728597271
0.21000000000000002,1761.7131953812398
0.27999999999999997,1761.7131953812398
0.35,1764.3923046461784
0.42000000000000004,1764.3923046461784
0.49000000000000005,1765.4184228083352
0.5599999999999999,1765.4184228083352
0.63,1765.4184228083352
0.7,1769.2908207614662
0.77,1769.2908207614662
0.8400000000000001,1769.2908207614662
0.91,1774.6124071309976
0.9800000000000001,1774.6124071309976
1.05,1779.6573416370638
1.1199999999999999,1779.6573416370638
1.1900000000000002,1779.6573416370638
1.26,1789.278365754013
1.33,1789.278365754013
1.4,1798.0970276259534
1.47,1798.0970276259534
1.54,1785.701095152945
1.6100000000000003,1785.701095152945
1.6800000000000002,1785.701095152945
1.7500000000000002,1709.1843445926113
1.82,1709.1843445926113
1.89,1509.54532476585
1.9600000000000002,1509.54532476585
2.0300000000000002,674.4879975337855
