"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,916.0156666465365
0.06999999999999999,916.050466087505
0.13999999999999999,916.050466087505
0.21000000000000002,914.5349030771766
0.27999999999999997,914.5349030771766
0.35,910.2384610171612
0.42000000000000004,910.2384610171612
0.49000000000000005,904.1602316485734
0.5599999999999999,904.1602316485734
0.63,904.1602316485734
0.7,901.6582357570762
0.77,901.6582357570762
0.8400000000000001,901.6582357570762
0.91,903.704690719767
0.9800000000000001,903.704690719767
1.05,906.938957369496
1.1199999999999999,906.938957369496
1.1900000000000002,906.938957369496
1.26,907.6873302736999
1.33,907.6873302736999
1.4,907.4707787043542
1.47,907.4707787043542
1.54,896.2497474815135
1.6100000000000003,896.2497474815135
1.6800000000000002,896.2497474815135
1.7500000000000002,847.395627557867
1.82,847.395627557867
1.89,721.6846522664879
1.9600000000000002,721.6846522664879
2.0300000000000002,378.33249544124067
