"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1714.2335917596502
234.51189599999998,1716.2970722923928
234.75392399999996,1718.1447331833187
234.99595199999996,1721.4114196795854
235.23797999999996,1722.581904525854
235.48000799999994,1723.5137272777356
235.72203599999997,1725.293054249647
235.96406399999998,1726.3099916005885
236.20609199999998,1727.3575509702205
236.44811999999996,1729.130071834661
236.69014799999997,1729.6371631083603
236.932176,1729.837054102827
237.174204,1729.5992810764437
237.41623199999998,1729.2609750553092
237.65825999999998,1728.702026687999
237.900288,1727.5049330129696
238.14231599999997,1726.9633519566996
238.38434399999997,1726.5488608585438
238.62637199999995,1725.6889273366833
238.86839999999995,1725.18150890604
239.11042799999998,1723.8478197099175
239.352456,1722.920814484387
239.594484,1721.9446443905035
239.83651199999997,1719.398303698923
240.07853999999998,1718.1214171545726
240.32056799999995,1716.8286639942817
240.562596,1714.8083268424816
240.804624,1713.9834675948223
241.046652,1713.1011470022786
241.28867999999997,1711.192728367736
241.53070799999998,1710.0364245231758
241.77273599999998,1708.6772266289772
242.01476399999996,1705.802060311733
242.25679199999996,1704.3477263561072
242.49881999999997,1703.0379573128012
242.740848,1700.7487262123468
242.98287599999998,1699.9052408120479
243.22490399999998,1699.3200385631499
243.46693199999999,1698.5694691297103
243.70895999999996,1698.5007900445635
243.950988,1698.5673753410665
244.193016,1698.8614587452466
244.435044,1699.020815553391
244.67707199999998,1699.1021269973717
244.9191,1699.1070179131348
245.161128,1699.042088658447
245.40315599999997,1698.964719317737
245.64518399999997,1698.9440656217485
245.88721199999995,1699.1218577596883
246.12924,1699.8027837789414
246.371268,1700.2653110266401
246.613296,1700.6821096328204
246.855324,1701.1293158980407
247.09735199999997,1701.15868544791
247.33937999999998,1701.0390640403057
247.581408,1700.3790422046877
247.82343600000002,1699.954091949432
248.065464,1699.522759529238
248.307492,1698.4450219806604
248.54951999999997,1697.8190338853747
248.79154799999998,1697.1451245565258
249.03357599999998,1695.0239054710837
249.27560399999996,1693.6282099753153
258.714696,1655.158940182213
258.956724,1651.3978854008747
259.198752,1649.635034834646
259.44077999999996,1648.3936167296197
259.68280799999997,1646.0957639756089
259.92483599999997,1645.0908848833787
260.166864,1643.3952655792527
260.408892,1642.6427769790898
260.65092,1641.9009031176247
260.892948,1640.89035435587
261.134976,1640.6129302799964
261.377004,1640.4222856141714
261.619032,1640.3007129627222
261.86105999999995,1640.2728655081883
262.10308799999996,1640.231637432371
262.345116,1640.0504922676482
262.587144,1639.9222677836806
262.82917199999997,1639.7262312876555
263.0712,1639.1846836725745
263.313228,1638.90912908077
263.555256,1638.5444255446346
263.797284,1637.9217870280409
264.03931199999994,1637.703547690282
264.28133999999994,1637.6234614651476
264.523368,1637.8001657356072
264.76539599999995,1638.11126302286
265.00742399999996,1638.5055904971232
265.24945199999996,1639.3716071020026
265.49147999999997,1639.6236127895245
249.51763199999996,1692.060432894359
249.75965999999997,1689.3477588250244
