"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1741.5511222431833
0.06999999999999999,1739.9220007076572
0.13999999999999999,1739.9220007076572
0.21000000000000002,1740.759799521006
0.27999999999999997,1740.759799521006
0.35,1742.0818634975462
0.42000000000000004,1742.0818634975462
0.49000000000000005,1742.9396547585332
0.5599999999999999,1742.9396547585332
0.63,1742.9396547585332
0.7,1748.7815088869147
0.77,1748.7815088869147
0.8400000000000001,1748.7815088869147
0.91,1757.2324692682832
0.9800000000000001,1757.2324692682832
1.05,1770.4560156298107
1.1199999999999999,1770.4560156298107
1.1900000000000002,1770.4560156298107
1.26,1786.0221975000431
1.33,1786.0221975000431
1.4,1796.6779576784797
1.47,1796.6779576784797
1.54,1784.4584144017406
1.6100000000000003,1784.4584144017406
1.6800000000000002,1784.4584144017406
1.7500000000000002,1707.4616571064264
1.82,1707.4616571064264
1.89,1508.686229861875
1.9600000000000002,1508.686229861875
2.0300000000000002,676.3229902968471
