"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,156.27196641919363
234.51189599999998,162.25491368835662
234.75392399999996,166.34591902604112
234.99595199999996,172.57161152819938
235.23797999999996,174.20686687759496
235.48000799999994,173.58718774656936
235.72203599999997,174.0199694162371
235.96406399999998,174.58642402306504
236.20609199999998,175.92831958273558
236.44811999999996,180.59551824690183
236.69014799999997,183.62603013870023
236.932176,186.4424655112574
237.174204,191.41807019033143
237.41623199999998,194.0443080790189
237.65825999999998,196.009072297748
237.900288,199.72410807879513
238.14231599999997,201.9008603449857
238.38434399999997,203.0294455685466
238.62637199999995,207.91692472558594
238.86839999999995,211.33172330603915
239.11042799999998,218.17276682592205
239.352456,221.63456840033905
239.594484,224.59027954548907
239.83651199999997,230.48472555703162
240.07853999999998,233.4825727238423
240.32056799999995,234.8268540747189
240.562596,236.3470684875541
240.804624,236.13176365682835
241.046652,236.13685480502343
241.28867999999997,238.0802277004683
241.53070799999998,239.10018902749533
241.77273599999998,242.06805136602418
242.01476399999996,248.09976964418004
242.25679199999996,250.81479129784424
242.49881999999997,253.02681168345956
242.740848,257.6505822671342
242.98287599999998,259.68148843034305
243.22490399999998,261.5272565155483
243.46693199999999,264.7718132530723
243.70895999999996,266.27188459870405
243.950988,267.64052747956015
244.193016,270.93418212230745
244.435044,272.0487561261815
244.67707199999998,273.09974528957804
244.9191,273.4484958959496
245.161128,272.09838401932257
245.40315599999997,270.8535384141044
245.64518399999997,267.27392164989874
245.88721199999995,265.387128790821
246.12924,268.6534746972743
246.371268,271.48117585527336
246.613296,274.506092799014
246.855324,277.0571104497233
247.09735199999997,280.3535372308487
247.33937999999998,286.26794296194555
247.581408,308.6368393031059
247.82343600000002,325.2963487463158
248.065464,347.0112431220876
248.307492,408.69341175101596
248.54951999999997,443.1651881386783
248.79154799999998,493.44651047940806
249.03357599999998,634.5592572656681
249.27560399999996,733.0065866989652
258.714696,1827.3008324762636
