"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,7237.3520808475005
234.51189599999998,7168.304241873426
234.75392399999996,7071.587584663808
234.99595199999996,6811.663831753176
235.23797999999996,6689.482801166116
235.48000799999994,6617.921693488606
235.72203599999997,6613.323826696884
235.96406399999998,6653.2431690541125
236.20609199999998,6717.586089545453
236.44811999999996,6921.567309814491
236.69014799999997,7023.576991393333
236.932176,7093.565192071226
237.174204,7118.150832088897
237.41623199999998,7038.190085440408
237.65825999999998,6902.693566131886
237.900288,6675.334211148249
238.14231599999997,6639.973915669601
238.38434399999997,6639.643558200245
238.62637199999995,6715.827560741789
238.86839999999995,6786.248753591775
239.11042799999998,6964.161184341618
239.352456,7030.052746938949
239.594484,7078.769556012136
239.83651199999997,7135.3776792068675
240.07853999999998,7127.783117093699
240.32056799999995,7080.581547162408
240.562596,6987.7958788831165
240.804624,6952.0792756183655
241.046652,6934.038168839805
241.28867999999997,6945.7705505185
241.53070799999998,6978.896756016387
241.77273599999998,7033.607486057037
242.01476399999996,7080.224296399872
242.25679199999996,7065.510028256904
242.49881999999997,7084.19186846423
242.740848,7058.637833097484
242.98287599999998,7035.052707156516
243.22490399999998,7051.826923893226
243.46693199999999,7050.124317145179
243.70895999999996,6986.5151242922
243.950988,6947.060571805137
244.193016,6955.381746444764
244.435044,6924.108970861751
244.67707199999998,6963.194407769406
244.9191,6973.962978280892
245.161128,6945.969742550529
245.40315599999997,6981.190021616596
245.64518399999997,6910.508219397234
245.88721199999995,6892.409322020292
246.12924,6884.33670755419
246.371268,6873.227170900311
246.613296,6862.686077306498
246.855324,6847.572398417236
247.09735199999997,6843.788283524977
247.33937999999998,6832.89847748389
247.581408,6807.911075774391
247.82343600000002,6796.564073127083
248.065464,6786.255522901818
248.307492,6767.159815018938
248.54951999999997,6757.354832902274
248.79154799999998,6750.545629247674
249.03357599999998,6733.475639389333
249.27560399999996,6727.821784830769
258.714696,6274.904653617181
258.956724,6267.685198447143
259.198752,6264.657852882956
259.44077999999996,6261.841817904075
259.68280799999997,6254.119816962906
259.92483599999997,6244.157204139323
260.166864,6217.1541597865435
260.408892,6200.408355539708
260.65092,6182.872245685445
260.892948,6158.8268525492895
261.134976,6154.280786805568
261.377004,6149.524659852512
261.619032,6144.926490431972
261.86105999999995,6143.665726646432
262.10308799999996,6140.346298900418
262.345116,6114.618791196393
262.587144,6097.026317746204
262.82917199999997,6082.526544963577
263.0712,6066.223654103902
263.313228,6063.72523940762
263.555256,6063.173964270274
263.797284,6068.395594055575
264.03931199999994,6069.682101140133
264.28133999999994,6068.245690521697
264.523368,6050.478770446542
264.76539599999995,6038.076951581839
265.00742399999996,6025.771437762043
265.24945199999996,6004.994071896494
265.49147999999997,5997.028098209543
249.51763199999996,6723.803091126596
249.75965999999997,6707.617542065927
250.00168799999994,6698.099915874307
250.24371599999998,6682.5567037734145
250.48574399999998,6660.063323392547
250.727772,6654.0313182518
250.96979999999996,6647.6617528781935
251.21182799999997,6634.662011231601
251.45385599999997,6629.087794979569
251.695884,6621.536467098005
251.93791199999998,6606.790464853999
252.17994,6597.503304196289
252.421968,6587.711468003734
252.66399599999997,6568.954729529854
252.90602399999997,6559.874555342976
253.14805199999995,6542.9511399112525
253.39007999999995,6531.354460860515
253.63210799999996,6520.885955817503
253.874136,6506.132907864943
254.116164,6497.056222815023
254.35819199999997,6486.874998147818
254.60021999999998,6472.100372604022
254.84224799999996,6466.794450045112
255.08427600000002,6461.961147919501
255.326304,6448.67396722165
255.568332,6443.609635169923
255.81035999999997,6436.529972987322
256.052388,6416.0851883467985
256.29441599999996,6400.9122439921775
256.53644399999996,6386.191591677591
256.77847199999997,6363.445401703604
257.02049999999997,6350.050114634098
257.262528,6337.475903037455
257.504556,6317.944687327108
257.746584,6308.409846974842
257.988612,6300.563347840522
258.23064,6285.800362284979
258.47266799999994,6279.405364657228
210.551124,10121.712325715358
210.79315199999996,11598.414931126084
211.03517999999997,13545.06929302882
211.277208,13766.971221104104
211.519236,13921.765655188676
211.76126399999998,13331.329833810407
212.003292,12747.51473675159
212.24531999999996,12027.06565447901
212.48734799999997,10305.529767205167
212.72937599999997,9284.481364012434
212.97140399999995,8197.670178288594
213.213432,6737.12115786456
213.45546,6165.04808247539
213.697488,5839.3709912822815
213.93951599999997,5887.668634473812
214.18154399999997,6186.342548564135
214.42357199999998,6878.8593619478925
214.6656,10077.509678333328
214.907628,12590.326728385277
215.149656,14058.17991990401
215.391684,13113.41254887874
215.63371199999997,11860.199328905524
215.87573999999998,10622.460617737743
216.11776799999998,7908.016439219413
216.35979599999996,7377.226852997497
216.60182399999997,7357.906299144073
216.84385199999994,7576.774021400357
217.08588,7873.845891716817
217.32790799999998,8729.180790965387
217.56993599999998,8854.185748348842
217.811964,8843.836158873382
203.53231199999996,8684.275211640357
203.77434,8440.708893408344
204.016368,8154.121653882219
204.258396,8077.746694451111
204.50042399999998,8009.96550257456
204.742452,8018.55452512404
204.98447999999996,8091.207243646422
205.22650799999997,8165.830241628952
205.46853599999997,8360.327049539002
205.71056399999995,8442.888655099261
205.952592,8486.915980017206
206.19462,8462.306314753354
206.436648,8396.912850394612
206.67867599999997,8330.111570784473
206.92070399999997,8135.743298923437
207.16273199999998,8002.351006818542
207.40476,7829.174325646993
207.646788,7490.7714040020655
207.888816,7303.832047052332
208.130844,7124.378310149914
208.37287199999997,6634.696397876527
208.61489999999998,6578.841747172104
208.85692799999998,6480.001070377402
209.09895599999996,6113.749279047479
209.34098399999996,6329.041111086524
209.583012,6540.630179000349
209.82504,7106.604801460315
210.06706799999998,7504.645687010008
210.30909599999998,8882.994546506772
218.05399199999997,8448.611865017141
218.29601999999997,8118.258377394261
218.538048,7522.6015454589215
218.780076,7662.877979087745
219.02210399999998,7980.312145502074
219.264132,8474.90206594186
219.50615999999997,10043.506287737851
219.74818799999997,10601.303283532441
219.99021599999998,10624.307264948788
220.23224399999995,9518.576678139973
220.47427199999996,8555.672794435668
220.7163,7279.970950605653
220.958328,6095.049195706946
221.20035599999997,6269.146297654719
221.44238399999998,6600.451424992949
221.68441199999998,7657.190684549059
221.92644,7989.367631353583
222.168468,8227.414063363118
222.410496,8053.644089198977
222.652524,7609.666921178854
222.89455199999998,6938.81816114414
223.13657999999998,6668.601252298889
223.37860799999999,6880.805199402268
223.62063599999996,7269.742966721329
223.86266399999997,8716.28888913132
224.10469199999994,9312.861035640875
224.34672,9699.469132921804
224.58874799999998,9350.931291724832
224.830776,8638.76839353831
225.072804,6985.260782826968
225.31483199999997,6379.25897842634
225.55685999999997,6045.090598381255
225.798888,5934.047630689514
226.040916,6181.096550595175
226.282944,6642.961841830358
226.524972,8014.741189079883
226.76699999999997,8404.202371351304
227.00902799999997,8603.455711208517
227.25105599999998,8790.550576443828
227.49308399999995,8506.3035290306
227.73511199999996,8067.305359790815
227.97714,7076.9743395266705
228.219168,6571.1934567842545
228.46119599999997,6168.311408906986
228.70322399999998,5834.095662683321
228.94525199999998,5976.012932592683
229.18727999999996,6219.106333214018
229.429308,7046.739329829652
229.671336,7598.569457426915
229.913364,8139.857376916945
