"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.718490701079114E-4
234.51189599999998,6.712909332376312E-4
234.75392399999996,6.710717612551136E-4
234.99595199999996,6.709597262407517E-4
235.23797999999996,6.742303294425664E-4
235.48000799999994,6.783099392525983E-4
235.72203599999997,6.781504945185796E-4
235.96406399999998,6.777374858270059E-4
236.20609199999998,6.772717183531157E-4
236.44811999999996,6.76996809973222E-4
236.69014799999997,6.766623770186578E-4
236.932176,6.765050657547667E-4
237.174204,6.76526326340996E-4
237.41623199999998,6.766660657138312E-4
237.65825999999998,6.769226173171498E-4
237.900288,6.768013334764423E-4
238.14231599999997,6.768889825015689E-4
238.38434399999997,6.768871264125905E-4
238.62637199999995,6.76791666767523E-4
238.86839999999995,6.763170257193419E-4
239.11042799999998,6.754292319746018E-4
239.352456,6.756760144861803E-4
239.594484,6.760830395290908E-4
239.83651199999997,6.773955161104703E-4
240.07853999999998,6.772780371511852E-4
240.32056799999995,6.750376551676088E-4
240.562596,6.761585809386779E-4
240.804624,6.766812923500476E-4
241.046652,6.770445407959105E-4
241.28867999999997,6.655048840791498E-4
241.53070799999998,6.653649486436425E-4
241.77273599999998,6.657571493342968E-4
242.01476399999996,6.660997646074267E-4
242.25679199999996,6.662018218631586E-4
242.49881999999997,6.672994498980503E-4
242.740848,6.838017757337528E-4
242.98287599999998,6.833252882914114E-4
243.22490399999998,6.830466072221187E-4
243.46693199999999,6.829558483053342E-4
243.70895999999996,6.8309580728773E-4
243.950988,6.804258299795437E-4
244.193016,6.804740926261267E-4
244.435044,6.80306565654568E-4
244.67707199999998,6.799473108037836E-4
244.9191,6.793475328455081E-4
245.161128,6.793762344088942E-4
245.40315599999997,6.791233463677649E-4
245.64518399999997,6.789350904669857E-4
245.88721199999995,6.787219593233642E-4
246.12924,6.600139346455367E-4
246.371268,6.463053476113625E-4
246.613296,6.44330902548102E-4
246.855324,6.442580455798445E-4
247.09735199999997,6.443882334771522E-4
247.33937999999998,6.482089347366831E-4
247.581408,6.791815187044399E-4
247.82343600000002,6.806514026704576E-4
248.065464,6.810901198357147E-4
248.307492,6.814933234268368E-4
248.54951999999997,6.818783616143736E-4
