"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,7.159398278323245E-4
234.51189599999998,7.159472655302572E-4
234.75392399999996,7.159660569641571E-4
234.99595199999996,7.159687830900041E-4
235.23797999999996,7.15950480462164E-4
235.48000799999994,7.159844125068863E-4
235.72203599999997,7.160044137790595E-4
235.96406399999998,7.160072954463617E-4
236.20609199999998,7.160141109253424E-4
236.44811999999996,7.160434216927575E-4
236.69014799999997,7.160660443351315E-4
236.932176,7.160810864434395E-4
237.174204,7.160972535749831E-4
237.41623199999998,7.160949124902867E-4
237.65825999999998,7.160959898231449E-4
237.900288,7.160864231279243E-4
238.14231599999997,7.160789746885461E-4
238.38434399999997,7.160834453959186E-4
238.62637199999995,7.160799943815598E-4
238.86839999999995,7.160712065063269E-4
239.11042799999998,7.159322042049683E-4
239.352456,7.159015122002331E-4
239.594484,7.158804869908132E-4
239.83651199999997,7.158315616259167E-4
240.07853999999998,7.15805230787383E-4
240.32056799999995,7.157953783899106E-4
240.562596,7.157901586791349E-4
240.804624,7.158207098129213E-4
241.046652,7.158279424961509E-4
241.28867999999997,7.15907011771711E-4
241.53070799999998,7.159222671662925E-4
241.77273599999998,7.158904545691353E-4
242.01476399999996,7.158374315893686E-4
242.25679199999996,7.158349391729631E-4
242.49881999999997,7.158535361385425E-4
242.740848,7.158715958750985E-4
242.98287599999998,7.158717092357953E-4
243.22490399999998,7.158635635833429E-4
243.46693199999999,7.159158806414502E-4
243.70895999999996,7.159289712734869E-4
243.950988,7.159381403416607E-4
244.193016,7.159339574593137E-4
244.435044,7.159675966189965E-4
244.67707199999998,7.159734866580147E-4
244.9191,7.159825381948696E-4
245.161128,7.160253148319704E-4
245.40315599999997,7.160288988273006E-4
245.64518399999997,7.160225564915109E-4
245.88721199999995,7.1600595228508E-4
246.12924,7.159245139580327E-4
246.371268,7.159433153784975E-4
246.613296,7.15968320142853E-4
246.855324,7.160007950209403E-4
247.09735199999997,7.160033398497344E-4
247.33937999999998,7.159853431602196E-4
247.581408,7.158563760840922E-4
247.82343600000002,7.158854161445587E-4
248.065464,7.159077133825234E-4
248.307492,7.159159366291272E-4
248.54951999999997,7.159259492230177E-4
248.79154799999998,7.15826909958673E-4
249.03357599999998,7.158409096197039E-4
249.27560399999996,7.15839770455396E-4
258.714696,7.160530516779802E-4
258.956724,7.160437926998792E-4
259.198752,7.160310523050847E-4
259.44077999999996,7.16027435015938E-4
259.68280799999997,7.16066957170923E-4
259.92483599999997,7.160484816094308E-4
260.166864,7.16022755756287E-4
260.408892,7.160165250088844E-4
260.65092,7.16011211374766E-4
260.892948,7.159986268487894E-4
261.134976,7.15995476038093E-4
261.377004,7.159863997536284E-4
261.619032,7.159489535870916E-4
261.86105999999995,7.159367194957372E-4
262.10308799999996,7.159519901728966E-4
262.345116,7.159663332988136E-4
262.587144,7.159663447433972E-4
262.82917199999997,7.1595020547319E-4
263.0712,7.159663170135911E-4
263.313228,7.159572532845322E-4
263.555256,7.159598142885228E-4
263.797284,7.159646341959468E-4
264.03931199999994,7.159517169961621E-4
264.28133999999994,7.159572473334631E-4
264.523368,7.159496494042657E-4
264.76539599999995,7.159456721381725E-4
265.00742399999996,7.159521722227422E-4
265.24945199999996,7.159220787715462E-4
265.49147999999997,7.158980733882212E-4
249.51763199999996,7.15833405581172E-4
249.75965999999997,7.160439753664129E-4
250.00168799999994,7.160526041259252E-4
250.24371599999998,7.160821534800295E-4
250.48574399999998,7.161131976680181E-4
250.727772,7.161102983731921E-4
250.96979999999996,7.160970987307062E-4
251.21182799999997,7.161242734570987E-4
251.45385599999997,7.161014162102383E-4
251.695884,7.160955586818458E-4
251.93791199999998,7.160896029675902E-4
252.17994,7.160897105415679E-4
252.421968,7.160807391716593E-4
252.66399599999997,7.160318824750257E-4
252.90602399999997,7.160237766333263E-4
253.14805199999995,7.160045033678829E-4
253.39007999999995,7.159911757796446E-4
253.63210799999996,7.159940311835286E-4
253.874136,7.16019979808661E-4
254.116164,7.160383992784927E-4
254.35819199999997,7.16069713136166E-4
254.60021999999998,7.160928904204548E-4
254.84224799999996,7.161043741012251E-4
255.08427600000002,7.16112900256622E-4
255.326304,7.161203490579921E-4
255.568332,7.16120427467823E-4
255.81035999999997,7.161219766739923E-4
256.052388,7.161378169659433E-4
256.29441599999996,7.161375696632265E-4
256.53644399999996,7.161365992649804E-4
256.77847199999997,7.16135800225458E-4
257.02049999999997,7.161330505324207E-4
257.262528,7.160837166912995E-4
257.504556,7.160818160885502E-4
257.746584,7.160796059526553E-4
257.988612,7.16079359560115E-4
258.23064,7.160560373117053E-4
258.47266799999994,7.160544722413491E-4
210.551124,7.15865110606589E-4
210.79315199999996,7.15961801355831E-4
211.03517999999997,7.161941478885465E-4
211.277208,7.162339307140682E-4
211.519236,7.163812409976043E-4
211.76126399999998,7.165532819378292E-4
212.003292,7.165688939700955E-4
212.24531999999996,7.165780461515981E-4
212.48734799999997,7.165849533232425E-4
212.72937599999997,7.165877198784836E-4
212.97140399999995,7.166217233145388E-4
213.213432,7.166401159735043E-4
213.45546,7.16648226911604E-4
213.697488,7.165673891355959E-4
213.93951599999997,7.165280574795846E-4
214.18154399999997,7.164782000964735E-4
214.42357199999998,7.164066135798403E-4
214.6656,7.161918443288549E-4
214.907628,7.161131374043277E-4
215.149656,7.160602898984696E-4
215.391684,7.16013998708502E-4
215.63371199999997,7.160114444984184E-4
215.87573999999998,7.160087971424531E-4
216.11776799999998,7.160952127577459E-4
216.35979599999996,7.160987879936831E-4
216.60182399999997,7.160827757530083E-4
216.84385199999994,7.160225900705958E-4
217.08588,7.159556529840321E-4
217.32790799999998,7.158160676192251E-4
217.56993599999998,7.157983924830091E-4
217.811964,7.158400296603593E-4
203.53231199999996,7.159194480552539E-4
203.77434,7.159083872229288E-4
204.016368,7.159771390401075E-4
204.258396,7.159801418083196E-4
204.50042399999998,7.160045740139303E-4
