"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,5.943792023537978E-4
234.51189599999998,5.938815196977448E-4
234.75392399999996,5.938609515781343E-4
234.99595199999996,5.954603492352988E-4
235.23797999999996,5.981127025781058E-4
235.48000799999994,6.004745834924718E-4
235.72203599999997,6.017441040186979E-4
235.96406399999998,6.020607297914904E-4
236.20609199999998,6.02467753798538E-4
236.44811999999996,6.004734469839864E-4
236.69014799999997,5.998321142117634E-4
236.932176,5.999554174338772E-4
237.174204,5.998234127926772E-4
237.41623199999998,5.995655588892492E-4
237.65825999999998,5.989891439062674E-4
237.900288,6.017639674133734E-4
238.14231599999997,6.015143003720813E-4
238.38434399999997,6.014035694108442E-4
238.62637199999995,6.011000205579819E-4
238.86839999999995,6.013775849363993E-4
239.11042799999998,6.005764752876336E-4
239.352456,6.003337480594794E-4
239.594484,6.000330495988263E-4
239.83651199999997,5.977874866812328E-4
240.07853999999998,5.948612908195309E-4
240.32056799999995,5.916115261907197E-4
240.562596,5.888353408366458E-4
240.804624,5.888847355975043E-4
241.046652,5.899263313354677E-4
241.28867999999997,5.978206795956916E-4
241.53070799999998,6.018463122325485E-4
241.77273599999998,6.036492867244277E-4
242.01476399999996,6.042642994485749E-4
242.25679199999996,6.042330355373655E-4
242.49881999999997,6.040383784310426E-4
242.740848,6.066192725723428E-4
242.98287599999998,6.062636626187138E-4
243.22490399999998,6.060476001632303E-4
243.46693199999999,6.061389726933604E-4
243.70895999999996,6.036136688497073E-4
243.950988,5.991044169794326E-4
244.193016,5.977626668010949E-4
244.435044,5.974630881280405E-4
244.67707199999998,5.967359228502873E-4
244.9191,5.943062224005914E-4
245.161128,5.936341462161188E-4
245.40315599999997,5.921165937830944E-4
245.64518399999997,5.904513759676492E-4
245.88721199999995,5.896155990647358E-4
246.12924,5.853380332222479E-4
246.371268,5.824545419718133E-4
246.613296,5.795342947090031E-4
246.855324,5.760830852701926E-4
247.09735199999997,5.762578698171838E-4
247.33937999999998,5.777872863237317E-4
247.581408,5.816462051742094E-4
247.82343600000002,5.857363670840967E-4
248.065464,5.893737899600776E-4
248.307492,5.922911408830722E-4
248.54951999999997,5.930933622641444E-4
248.79154799999998,5.943343637011109E-4
249.03357599999998,5.95559322338303E-4
249.27560399999996,5.955472012587101E-4
258.714696,5.911001415744444E-4
258.956724,5.950495023800666E-4
259.198752,5.955090919927491E-4
259.44077999999996,5.95246691316837E-4
259.68280799999997,5.918050318516953E-4
259.92483599999997,5.895477051126148E-4
260.166864,5.843777878687808E-4
260.408892,5.829422253938068E-4
260.65092,5.823482214914738E-4
260.892948,5.867602807913244E-4
261.134976,5.870235118650164E-4
261.377004,5.877154131934557E-4
261.619032,5.898443107853405E-4
261.86105999999995,5.905560008553457E-4
262.10308799999996,5.889462354111695E-4
262.345116,5.853157617959129E-4
262.587144,5.82119770923109E-4
262.82917199999997,5.781465730215836E-4
263.0712,5.750855698437721E-4
263.313228,5.75579328661734E-4
263.555256,5.767263581102966E-4
263.797284,5.830070531512427E-4
264.03931199999994,5.885874343392328E-4
264.28133999999994,5.927170864577172E-4
264.523368,5.892259308390769E-4
264.76539599999995,5.866078380100337E-4
265.00742399999996,5.848022770105573E-4
265.24945199999996,5.842591061967555E-4
265.49147999999997,5.842645765697442E-4
249.51763199999996,5.952316256858345E-4
249.75965999999997,5.942984722527712E-4
250.00168799999994,5.939359958933702E-4
250.24371599999998,5.9175045869711E-4
250.48574399999998,5.887839296831365E-4
250.727772,5.879186711530058E-4
