"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1749.6630197201262
0.06999999999999999,1749.8057992619847
0.13999999999999999,1749.8057992619847
0.21000000000000002,1750.7234505814408
0.27999999999999997,1750.7234505814408
0.35,1751.8198028946904
0.42000000000000004,1751.8198028946904
0.49000000000000005,1753.0820860849158
0.5599999999999999,1753.0820860849158
0.63,1753.0820860849158
0.7,1755.063713872436
0.77,1755.063713872436
0.8400000000000001,1755.063713872436
0.91,1756.9800524985624
0.9800000000000001,1756.9800524985624
1.05,1759.9161614892364
1.1199999999999999,1759.9161614892364
1.1900000000000002,1759.9161614892364
1.26,1762.429929471401
1.33,1762.429929471401
1.4,1762.399670426817
1.47,1762.399670426817
1.54,1742.281008788333
1.6100000000000003,1742.281008788333
1.6800000000000002,1742.281008788333
1.7500000000000002,1667.888390287496
1.82,1667.888390287496
1.89,1484.6008154985411
1.9600000000000002,1484.6008154985411
2.0300000000000002,678.1207775086531
