"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1760.3500255535075
0.06999999999999999,1762.2940882110925
0.13999999999999999,1762.2940882110925
0.21000000000000002,1765.5885146034252
0.27999999999999997,1765.5885146034252
0.35,1771.0064123359298
0.42000000000000004,1771.0064123359298
0.49000000000000005,1779.0885660063182
0.5599999999999999,1779.0885660063182
0.63,1779.0885660063182
0.7,1789.6379615939184
0.77,1789.6379615939184
0.8400000000000001,1789.6379615939184
0.91,1793.7240962650674
0.9800000000000001,1793.7240962650674
1.05,1797.6630371162198
1.1199999999999999,1797.6630371162198
1.1900000000000002,1797.6630371162198
1.26,1795.1522200723489
1.33,1795.1522200723489
1.4,1782.106563144789
1.47,1782.106563144789
1.54,1740.7134535892653
1.6100000000000003,1740.7134535892653
1.6800000000000002,1740.7134535892653
1.7500000000000002,1643.5231761763741
1.82,1643.5231761763741
1.89,1454.523161070457
1.9600000000000002,1454.523161070457
2.0300000000000002,700.6140764942655
