"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,131.83908537772115
0.06999999999999999,135.21055594180584
0.13999999999999999,135.21055594180584
0.21000000000000002,144.9848241067476
0.27999999999999997,144.9848241067476
0.35,162.5363224926548
0.42000000000000004,162.5363224926548
0.49000000000000005,188.71079710445014
0.5599999999999999,188.71079710445014
0.63,188.71079710445014
0.7,253.47147037600365
0.77,253.47147037600365
0.8400000000000001,253.47147037600365
0.91,344.00660362471467
0.9800000000000001,344.00660362471467
1.05,477.78118219142306
1.1199999999999999,477.78118219142306
1.1900000000000002,477.78118219142306
1.26,642.1830958582897
1.33,642.1830958582897
1.4,794.05374034916
1.47,794.05374034916
1.54,962.5984023438118
1.6100000000000003,962.5984023438118
1.6800000000000002,962.5984023438118
1.7500000000000002,1090.8400201583097
1.82,1090.8400201583097
1.89,1167.9416585034585
1.9600000000000002,1167.9416585034585
2.0300000000000002,658.0361512113469
