"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.130972697272353E-4
234.51189599999998,6.121429327876073E-4
234.75392399999996,6.118432304061652E-4
234.99595199999996,6.12451392426915E-4
235.23797999999996,6.140950726110646E-4
235.48000799999994,6.154698373112755E-4
235.72203599999997,6.158671677538998E-4
235.96406399999998,6.157952136609929E-4
236.20609199999998,6.159311796826426E-4
236.44811999999996,6.155975196526179E-4
236.69014799999997,6.150895151776191E-4
236.932176,6.153674057524482E-4
237.174204,6.154260012579027E-4
237.41623199999998,6.153260358711483E-4
237.65825999999998,6.15059986089089E-4
237.900288,6.134018988168536E-4
238.14231599999997,6.133068597628818E-4
238.38434399999997,6.13206596252784E-4
238.62637199999995,6.123673418458425E-4
238.86839999999995,6.1197608766779E-4
239.11042799999998,6.124919127960391E-4
239.352456,6.115779666256441E-4
239.594484,6.10789648394382E-4
239.83651199999997,6.077641535686454E-4
240.07853999999998,6.043356483500822E-4
240.32056799999995,5.999366780608873E-4
240.562596,5.977632170207881E-4
240.804624,5.976696080097924E-4
241.046652,5.984437618282092E-4
241.28867999999997,6.078492716634598E-4
241.53070799999998,6.115390106779188E-4
241.77273599999998,6.126923183517184E-4
242.01476399999996,6.136732945896831E-4
242.25679199999996,6.140538458433211E-4
242.49881999999997,6.137356593052933E-4
242.740848,6.126776203121867E-4
242.98287599999998,6.126022875837393E-4
243.22490399999998,6.126906099295465E-4
243.46693199999999,6.139544739406436E-4
243.70895999999996,6.143000377238428E-4
243.950988,6.092249689915344E-4
244.193016,6.112902189913227E-4
244.435044,6.117029426039169E-4
244.67707199999998,6.118435989122976E-4
244.9191,6.09726973248083E-4
245.161128,6.08225845753239E-4
245.40315599999997,6.062869019715605E-4
245.64518399999997,6.055205286340839E-4
245.88721199999995,6.043699782643166E-4
246.12924,6.009855576578268E-4
246.371268,5.98077583125343E-4
246.613296,5.941206284616105E-4
246.855324,5.914559667841261E-4
247.09735199999997,5.92440343068042E-4
247.33937999999998,5.955844278078971E-4
247.581408,6.036365981329668E-4
247.82343600000002,6.087093814011162E-4
248.065464,6.113965222434101E-4
248.307492,6.12774377055934E-4
248.54951999999997,6.132836961036903E-4
248.79154799999998,6.160581135758884E-4
249.03357599999998,6.156953479147003E-4
249.27560399999996,6.154780677501707E-4
258.714696,6.100581162769265E-4
258.956724,6.124194208341933E-4
259.198752,6.126863905501356E-4
259.44077999999996,6.125865768526853E-4
259.68280799999997,6.088700014845558E-4
259.92483599999997,6.057467762642396E-4
260.166864,6.033729735367259E-4
260.408892,6.028043855267333E-4
260.65092,6.024409786576681E-4
260.892948,6.000231438006749E-4
261.134976,6.0009456237851E-4
261.377004,6.007565423799267E-4
261.619032,6.011594319315578E-4
261.86105999999995,6.001161236553835E-4
262.10308799999996,5.996020198182046E-4
262.345116,5.930541548466754E-4
262.587144,5.887844707866723E-4
262.82917199999997,5.863386147265569E-4
263.0712,5.872268148978733E-4
263.313228,5.893973575892736E-4
263.555256,5.938525028966673E-4
263.797284,6.059253499316504E-4
264.03931199999994,6.094560343225622E-4
264.28133999999994,6.101870330559736E-4
264.523368,6.055073392703055E-4
264.76539599999995,6.050144288730867E-4
265.00742399999996,6.051612578753057E-4
265.24945199999996,6.05133002950079E-4
265.49147999999997,6.0524315674848E-4
249.51763199999996,6.147190368419451E-4
249.75965999999997,6.096022969050627E-4
250.00168799999994,6.07108037809829E-4
250.24371599999998,6.049562029994412E-4
250.48574399999998,6.025361183950314E-4
250.727772,6.006937834790212E-4
250.96979999999996,5.970714379411248E-4
251.21182799999997,5.837441965314255E-4
251.45385599999997,5.786916370291832E-4
251.695884,5.757530534575023E-4
251.93791199999998,5.765053446311766E-4
252.17994,5.807647014732743E-4
252.421968,5.91330636234897E-4
252.66399599999997,6.034811848117293E-4
252.90602399999997,6.066028945165656E-4
253.14805199999995,6.077406884885282E-4
253.39007999999995,6.091211008791295E-4
253.63210799999996,6.103171830533972E-4
253.874136,6.10457939856992E-4
254.116164,6.102017463386322E-4
254.35819199999997,6.098914630731251E-4
254.60021999999998,6.100144522417992E-4
254.84224799999996,6.126203729143005E-4
255.08427600000002,6.164006438440112E-4
255.326304,6.182380935599848E-4
255.568332,6.181581798591313E-4
255.81035999999997,6.177970666526101E-4
256.052388,6.138078860623885E-4
256.29441599999996,6.122284964850858E-4
256.53644399999996,6.110668559459742E-4
256.77847199999997,6.102473821747448E-4
257.02049999999997,6.094735714231904E-4
257.262528,6.070822539059116E-4
257.504556,6.025833436650932E-4
257.746584,6.013969719040221E-4
257.988612,6.010681420199357E-4
258.23064,6.043684496798506E-4
258.47266799999994,6.071927701502986E-4
210.551124,0.0013222896965146972
210.79315199999996,0.0013199062523841477
211.03517999999997,0.0013116432373603399
211.277208,0.0013086087289210908
211.519236,0.0013102441398946153
211.76126399999998,0.0013264596937562572
212.003292,0.0013342160991102454
212.24531999999996,0.001335603830127145
212.48734799999997,0.001329606985311216
212.72937599999997,0.001325439774552199
212.97140399999995,0.0013223939885476823
213.213432,0.0013203551270425512
213.45546,0.0013159016139028617
213.697488,0.0013082816508109146
213.93951599999997,0.0012822613040312945
214.18154399999997,0.0012741265480030487
214.42357199999998,0.001272103508828035
214.6656,0.001285555475605923
214.907628,0.0012899623273950908
215.149656,0.0012928166473169386
215.391684,0.0012925984218437445
215.63371199999997,0.0012964936223280041
215.87573999999998,0.0013013966811402124
216.11776799999998,0.0013048952326064896
216.35979599999996,0.0012993529715263387
216.60182399999997,0.0012944489852605586
216.84385199999994,0.0012914492040776418
217.08588,0.0012969424472105656
217.32790799999998,0.0013009449644393702
217.56993599999998,0.0013004405001038686
217.811964,0.0013020124095727704
203.53231199999996,0.0013522871441520872
203.77434,0.0013529483239146452
204.016368,0.0013552911102552195
204.258396,0.0013582605703668987
204.50042399999998,0.0013618121172268985
204.742452,0.0013692491768902786
204.98447999999996,0.0013716392504765885
205.22650799999997,0.0013712309591485995
205.46853599999997,0.0013596876808544879
205.71056399999995,0.001351143039951135
205.952592,0.0013452487761293113
206.19462,0.0013388809815712615
206.436648,0.001337335141071508
206.67867599999997,0.0013343146577092671
206.92070399999997,0.0013193313577373005
207.16273199999998,0.0013037483497351098
207.40476,0.0012870800794624352
207.646788,0.001270324043344029
207.888816,0.0012678037448155383
208.130844,0.0012712572951947404
208.37287199999997,0.0012949047084128335
208.61489999999998,0.0013043126112961625
208.85692799999998,0.0013091682646782074
209.09895599999996,0.001304925127154788
209.34098399999996,0.0012985036978804274
209.583012,0.0012949565972153762
209.82504,0.0013023858229909357
210.06706799999998,0.0013112617523456294
210.30909599999998,0.0013226859975643645
218.05399199999997,0.0012915362389992124
218.29601999999997,0.001270860877133299
218.538048,0.0012336099287590123
218.780076,6.969765679173408E-4
219.02210399999998,6.247059048933055E-4
219.264132,6.209123517089434E-4
219.50615999999997,6.221894404537221E-4
219.74818799999997,6.218114097248594E-4
219.99021599999998,6.20768944545647E-4
220.23224399999995,6.113158349420548E-4
220.47427199999996,6.006249146131879E-4
220.7163,5.867083657484066E-4
220.958328,5.755383845499753E-4
221.20035599999997,5.758943638783443E-4
221.44238399999998,5.797138864737391E-4
221.68441199999998,6.009380128071835E-4
221.92644,6.12096746017417E-4
222.168468,6.188203081368246E-4
222.410496,6.229729196471098E-4
222.652524,6.230571684168604E-4
222.89455199999998,6.225536330853575E-4
223.13657999999998,6.167725166654946E-4
223.37860799999999,6.155894916159975E-4
223.62063599999996,6.152614911902623E-4
223.86266399999997,6.134279169232994E-4
224.10469199999994,6.107451568509261E-4
224.34672,6.087873470508493E-4
224.58874799999998,6.08296542665988E-4
224.830776,6.0776759202495E-4
225.072804,6.098569519281288E-4
225.31483199999997,6.138387035310271E-4
225.55685999999997,6.1761696913373E-4
225.798888,6.214392361712688E-4
226.040916,6.21420120409087E-4
226.282944,6.20959043518025E-4
226.524972,6.156560180553775E-4
226.76699999999997,6.099120176977339E-4
227.00902799999997,6.065828377397942E-4
227.25105599999998,6.05498609540816E-4
227.49308399999995,6.05559331012256E-4
227.73511199999996,6.057470193394072E-4
227.97714,6.083404136713194E-4
228.219168,6.087564397018411E-4
228.46119599999997,6.087998597083609E-4
228.70322399999998,6.090475717034053E-4
228.94525199999998,6.103965120688072E-4
229.18727999999996,6.138048227218996E-4
229.429308,6.187818421834404E-4
229.671336,6.198491086002348E-4
229.913364,6.203618402802001E-4
230.15539199999998,6.212017873387598E-4
230.39741999999998,6.229522908169342E-4
230.639448,6.255841312082876E-4
230.88147599999996,6.263519998982781E-4
231.12350399999997,6.263844468066696E-4
231.36553199999994,6.245466051517372E-4
231.60756,6.23130577023215E-4
231.84958799999998,6.211753343865787E-4
232.091616,6.202666296461871E-4
232.333644,6.207568027080127E-4
232.57567199999997,6.217563632025607E-4
232.8177,6.18833086610075E-4
233.059728,6.187456548183061E-4
233.301756,6.190961012090459E-4
233.543784,6.18287271117838E-4
233.785812,6.160507345118587E-4
234.02783999999997,6.136450530672559E-4
282.19141199999996,5.764816615216571E-4
282.43343999999996,5.801262988437554E-4
282.67546799999997,5.855249914785036E-4
282.91749599999997,5.865736623728046E-4
283.1595239999999,5.875617667381244E-4
283.401552,5.909993720022062E-4
283.64358,5.922626428559756E-4
283.885608,5.927727919193545E-4
284.12763599999994,5.927202846940931E-4
284.369664,5.921618701657863E-4
284.611692,5.909037568521719E-4
284.85372,5.876198077560158E-4
285.095748,5.860747918806409E-4
285.33777599999996,5.84367208336987E-4
285.57980399999997,5.792342842580402E-4
285.821832,5.772018713829058E-4
286.06386,5.765560547299367E-4
286.305888,5.85966397410381E-4
286.54791599999993,5.928651740343684E-4
286.78994399999993,6.007641437819516E-4
287.031972,6.228006272848127E-4
287.274,6.360586266312697E-4
265.733508,6.092877104228192E-4
265.975536,6.153829066726942E-4
266.217564,6.164843377053006E-4
266.459592,6.166666227763667E-4
266.70162,6.164750862528791E-4
266.943648,6.162328009732203E-4
267.185676,6.136185100586671E-4
267.42770399999995,6.068118980133958E-4
267.66973199999995,6.054647767752777E-4
267.91175999999996,6.041533472083993E-4
268.15378799999996,6.027860108108378E-4
268.39581599999997,6.00554739913726E-4
268.637844,5.971469820788407E-4
268.879872,5.965899267060321E-4
269.1219,5.963672706562014E-4
269.363928,5.960932482732297E-4
269.605956,5.977998420904222E-4
269.847984,6.004740241914582E-4
270.090012,6.030534895215908E-4
270.33204,6.032937800377092E-4
270.574068,6.048002820074965E-4
270.81609599999996,6.093021010267192E-4
271.05812399999996,6.128218462924321E-4
271.30015199999997,6.157878336978192E-4
271.54218,6.16170592970162E-4
271.784208,6.159093121275691E-4
272.0262359999999,6.159089873151772E-4
272.268264,6.161844145475677E-4
272.510292,6.161055068101178E-4
272.75232,6.159800173322788E-4
272.99434799999995,6.155342979770028E-4
273.236376,6.14094027252424E-4
273.478404,6.10834675042523E-4
273.720432,6.028091001885975E-4
273.96245999999996,6.006680707403382E-4
274.20448799999997,6.003652282463364E-4
274.446516,5.97522744258415E-4
274.688544,5.978569005603473E-4
274.930572,6.0085580325968E-4
275.1726,6.016691264737242E-4
275.41462799999994,6.006193084128009E-4
275.65665599999994,5.963022390015435E-4
275.898684,5.928241228583483E-4
276.140712,5.89996567712929E-4
276.38273999999996,5.888957192402956E-4
276.624768,5.909327565908764E-4
276.866796,5.938236572483512E-4
277.108824,5.995440024692639E-4
277.350852,6.001761680012522E-4
277.59288,5.993667210401731E-4
277.834908,5.928625473714117E-4
278.076936,5.916537393607766E-4
278.318964,5.900146091055866E-4
278.56099199999994,5.876446889633279E-4
278.80301999999995,5.872111339626664E-4
279.04504799999995,5.884591832106041E-4
279.287076,5.878842036052728E-4
