"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,918.8996093596746
0.06999999999999999,918.6358986316717
0.13999999999999999,918.6358986316717
0.21000000000000002,917.0986727996211
0.27999999999999997,917.0986727996211
0.35,912.8295714430303
0.42000000000000004,912.8295714430303
0.49000000000000005,906.007502222589
0.5599999999999999,906.007502222589
0.63,906.007502222589
0.7,903.4415911403242
0.77,903.4415911403242
0.8400000000000001,903.4415911403242
0.91,906.3812707321028
0.9800000000000001,906.3812707321028
1.05,909.4590747912044
1.1199999999999999,909.4590747912044
1.1900000000000002,909.4590747912044
1.26,909.7389527776716
1.33,909.7389527776716
1.4,909.3343092053251
1.47,909.3343092053251
1.54,897.3324019726646
1.6100000000000003,897.3324019726646
1.6800000000000002,897.3324019726646
1.7500000000000002,848.0469677246095
1.82,848.0469677246095
1.89,719.7403155998614
1.9600000000000002,719.7403155998614
2.0300000000000002,377.78515711833955
