"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1733.4082591132076
0.06999999999999999,1735.168955980581
0.13999999999999999,1735.168955980581
0.21000000000000002,1735.8413828263044
0.27999999999999997,1735.8413828263044
0.35,1737.9072510122276
0.42000000000000004,1737.9072510122276
0.49000000000000005,1742.8110571250118
0.5599999999999999,1742.8110571250118
0.63,1742.8110571250118
0.7,1748.9972567593009
0.77,1748.9972567593009
0.8400000000000001,1748.9972567593009
0.91,1752.8732068162706
0.9800000000000001,1752.8732068162706
1.05,1760.0473799844133
1.1199999999999999,1760.0473799844133
1.1900000000000002,1760.0473799844133
1.26,1765.2252571116244
1.33,1765.2252571116244
1.4,1764.4224656622182
1.47,1764.4224656622182
1.54,1745.0376161634492
1.6100000000000003,1745.0376161634492
1.6800000000000002,1745.0376161634492
1.7500000000000002,1670.717780940027
1.82,1670.717780940027
1.89,1487.9757971582912
1.9600000000000002,1487.9757971582912
2.0300000000000002,686.6190644307611
