"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,54.621124267953164
0.06999999999999999,56.747817849029204
0.13999999999999999,56.747817849029204
0.21000000000000002,61.19029622854002
0.27999999999999997,61.19029622854002
0.35,69.22169101383787
0.42000000000000004,69.22169101383787
0.49000000000000005,82.30565490183072
0.5599999999999999,82.30565490183072
0.63,82.30565490183072
0.7,114.74833931607742
0.77,114.74833931607742
0.8400000000000001,114.74833931607742
0.91,164.6739293761263
0.9800000000000001,164.6739293761263
1.05,260.28982099189517
1.1199999999999999,260.28982099189517
1.1900000000000002,260.28982099189517
1.26,408.9583674608572
1.33,408.9583674608572
1.4,565.075432014743
1.47,565.075432014743
1.54,779.1330035383058
1.6100000000000003,779.1330035383058
1.6800000000000002,779.1330035383058
1.7500000000000002,953.552850390646
1.82,953.552850390646
1.89,1076.5665440328262
1.9600000000000002,1076.5665440328262
2.0300000000000002,657.0837196372921
