"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,964.394437253046
0.06999999999999999,964.6749158350866
0.13999999999999999,964.6749158350866
0.21000000000000002,961.9547751776514
0.27999999999999997,961.9547751776514
0.35,958.0899033343038
0.42000000000000004,958.0899033343038
0.49000000000000005,955.3486992473115
0.5599999999999999,955.3486992473115
0.63,955.3486992473115
0.7,955.0040427432087
0.77,955.0040427432087
0.8400000000000001,955.0040427432087
0.91,963.5199257961335
0.9800000000000001,963.5199257961335
1.05,968.8678445362852
1.1199999999999999,968.8678445362852
1.1900000000000002,968.8678445362852
1.26,970.1169043834926
1.33,970.1169043834926
1.4,965.2292508521982
1.47,965.2292508521982
1.54,937.2206671709341
1.6100000000000003,937.2206671709341
1.6800000000000002,937.2206671709341
1.7500000000000002,851.6789796424894
1.82,851.6789796424894
1.89,695.1737349864393
1.9600000000000002,695.1737349864393
2.0300000000000002,370.6128955550191
