"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,87.9447603702072
0.06999999999999999,90.45310939788696
0.13999999999999999,90.45310939788696
0.21000000000000002,95.80060105416173
0.27999999999999997,95.80060105416173
0.35,105.91572043539875
0.42000000000000004,105.91572043539875
0.49000000000000005,123.27828469114554
0.5599999999999999,123.27828469114554
0.63,123.27828469114554
0.7,169.15371233887865
0.77,169.15371233887865
0.8400000000000001,169.15371233887865
0.91,237.97225368457205
0.9800000000000001,237.97225368457205
1.05,357.7993796162198
1.1199999999999999,357.7993796162198
1.1900000000000002,357.7993796162198
1.26,522.7490695735636
1.33,522.7490695735636
1.4,678.9209780214957
1.47,678.9209780214957
1.54,864.7399956471639
1.6100000000000003,864.7399956471639
1.6800000000000002,864.7399956471639
1.7500000000000002,1010.3347299997764
1.82,1010.3347299997764
1.89,1112.0373724863175
1.9600000000000002,1112.0373724863175
2.0300000000000002,656.3383459801299
