"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,873.9943201636947
0.06999999999999999,874.0053120641352
0.13999999999999999,874.0053120641352
0.21000000000000002,873.7270324055323
0.27999999999999997,873.7270324055323
0.35,872.4180793541916
0.42000000000000004,872.4180793541916
0.49000000000000005,857.888002764297
0.5599999999999999,857.888002764297
0.63,857.888002764297
0.7,856.6802883827828
0.77,856.6802883827828
0.8400000000000001,856.6802883827828
0.91,863.442128361934
0.9800000000000001,863.442128361934
1.05,864.200865149183
1.1199999999999999,864.200865149183
1.1900000000000002,864.200865149183
1.26,870.741005838204
1.33,870.741005838204
1.4,871.3802452732097
1.47,871.3802452732097
1.54,870.496427131132
1.6100000000000003,870.496427131132
1.6800000000000002,870.496427131132
1.7500000000000002,854.9704564588606
1.82,854.9704564588606
1.89,787.408655594874
1.9600000000000002,787.408655594874
2.0300000000000002,408.73902016055973
