"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,6.411545011023762E-4
0.06999999999999999,6.413419974729513E-4
0.13999999999999999,6.413419974729513E-4
0.21000000000000002,6.423185670869129E-4
0.27999999999999997,6.423185670869129E-4
0.35,6.451780566291596E-4
0.42000000000000004,6.451780566291596E-4
0.49000000000000005,6.499567344672565E-4
0.5599999999999999,6.499567344672565E-4
0.63,6.499567344672565E-4
0.7,6.516227896846122E-4
0.77,6.516227896846122E-4
0.8400000000000001,6.516227896846122E-4
0.91,6.493205124676084E-4
0.9800000000000001,6.493205124676084E-4
1.05,6.47190140432209E-4
1.1199999999999999,6.47190140432209E-4
1.1900000000000002,6.47190140432209E-4
1.26,6.471232731583812E-4
1.33,6.471232731583812E-4
1.4,6.471745110024258E-4
1.47,6.471745110024258E-4
1.54,6.559715448581948E-4
1.6100000000000003,6.559715448581948E-4
1.6800000000000002,6.559715448581948E-4
1.7500000000000002,6.942329984641127E-4
1.82,6.942329984641127E-4
1.89,8.182838323428259E-4
1.9600000000000002,8.182838323428259E-4
2.0300000000000002,0.0015586006655903591
