"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.0013233901577664362
0.06999999999999999,0.0013198205756514037
0.13999999999999999,0.0013198205756514037
0.21000000000000002,0.0013212756044112233
0.27999999999999997,0.0013212756044112233
0.35,0.001322437948048506
0.42000000000000004,0.001322437948048506
0.49000000000000005,0.001318963747897778
0.5599999999999999,0.001318963747897778
0.63,0.001318963747897778
0.7,0.0013172540165851307
0.77,0.0013172540165851307
0.8400000000000001,0.0013172540165851307
0.91,0.0013154264522836309
0.9800000000000001,0.0013154264522836309
1.05,0.0013085027919343317
1.1199999999999999,0.0013085027919343317
1.1900000000000002,0.0013085027919343317
1.26,0.0013010131754992405
1.33,0.0013010131754992405
1.4,0.0013002356634393623
1.47,0.0013002356634393623
1.54,0.0013105504789195223
1.6100000000000003,0.0013105504789195223
1.6800000000000002,0.0013105504789195223
1.7500000000000002,0.0013705637377796434
1.82,0.0013705637377796434
1.89,0.0015429657978621022
1.9600000000000002,0.0015429657978621022
2.0300000000000002,0.00340058169700184
