"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,7183.2288980628655
234.51189599999998,7514.714012777709
234.75392399999996,7788.5072955465
234.99595199999996,8075.287632385167
235.23797999999996,7958.606340817161
235.48000799999994,7758.422314747149
235.72203599999997,7336.31967851588
235.96406399999998,7163.864409226124
236.20609199999998,7049.013518935331
236.44811999999996,6987.220850770624
236.69014799999997,7026.648532414445
236.932176,7063.15509786499
237.174204,7119.5743511097535
237.41623199999998,7117.04518947711
237.65825999999998,7072.178232996943
237.900288,6947.822176524176
238.14231599999997,6897.668189292206
238.38434399999997,6887.129471824475
238.62637199999995,6879.927461069106
238.86839999999995,6929.191444592332
239.11042799999998,7058.680376840624
239.352456,7124.524477888466
239.594484,7181.746610938324
239.83651199999997,7271.823457100589
240.07853999999998,7286.214730281732
240.32056799999995,7196.7763249713025
240.562596,6992.6554557618365
240.804624,6881.206169931596
241.046652,6776.416621975179
241.28867999999997,6609.367159250673
241.53070799999998,6574.769697637996
241.77273599999998,6585.142324510205
242.01476399999996,6684.879550382713
242.25679199999996,6738.87941892138
242.49881999999997,6788.630465283219
242.740848,6892.234253779476
242.98287599999998,6924.061558198766
243.22490399999998,6942.306245711312
243.46693199999999,6952.0079976172565
243.70895999999996,6950.1568960691075
243.950988,6949.007609986569
244.193016,6968.622957741391
244.435044,6986.520231131784
244.67707199999998,7005.831013165094
244.9191,6989.523623013985
245.161128,6949.278341744168
245.40315599999997,6908.120871879626
245.64518399999997,6836.354012015989
245.88721199999995,6833.18299634209
246.12924,7017.076173561232
246.371268,7088.061983436084
246.613296,7123.355044374359
246.855324,6942.09249921696
247.09735199999997,6869.059767495157
247.33937999999998,6843.79005731213
247.581408,6996.046099702216
247.82343600000002,7071.206306218912
248.065464,7101.410986390591
248.307492,6899.034110125562
248.54951999999997,6977.532453413791
248.79154799999998,6994.177451518204
249.03357599999998,6855.007099933893
249.27560399999996,6835.596422905204
258.714696,6446.960168677935
258.956724,6435.167885673844
259.198752,6428.043855564974
259.44077999999996,6419.717097512432
259.68280799999997,6397.584649814278
259.92483599999997,6387.7795683443255
260.166864,6375.762939598702
260.408892,6372.109375335276
260.65092,6369.845277783257
260.892948,6361.3490889588575
261.134976,6354.36794398546
261.377004,6340.061919110798
261.619032,6308.628122788214
261.86105999999995,6294.107507279361
262.10308799999996,6279.374449840616
262.345116,6261.778396639362
262.587144,6258.06367787093
262.82917199999997,6254.253127395044
263.0712,6239.94424248916
263.313228,6234.437834261771
263.555256,6228.74721926832
263.797284,6217.481561553301
264.03931199999994,6210.369469465077
264.28133999999994,6204.574588028336
264.523368,6197.548478391662
264.76539599999995,6192.582191045076
265.00742399999996,6187.579598648357
265.24945199999996,6174.882006946558
265.49147999999997,6167.505048936015
249.51763199999996,6866.9704240188
