"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.05912445229583708
0.06999999999999999,0.05929930843134547
0.13999999999999999,0.05929930843134547
0.21000000000000002,0.059038403093438115
0.27999999999999997,0.059038403093438115
0.35,0.0584030820722398
0.42000000000000004,0.0584030820722398
0.49000000000000005,0.05696898679500182
0.5599999999999999,0.05696898679500182
0.63,0.05696898679500182
0.7,0.05276632846094971
0.77,0.05276632846094971
0.8400000000000001,0.05276632846094971
0.91,0.047068667867974145
0.9800000000000001,0.047068667867974145
1.05,0.03840507089583452
1.1199999999999999,0.03840507089583452
1.1900000000000002,0.03840507089583452
1.26,0.029876723603472405
1.33,0.029876723603472405
1.4,0.023582319710746705
1.47,0.023582319710746705
1.54,0.016475817387269977
1.6100000000000003,0.016475817387269977
1.6800000000000002,0.016475817387269977
1.7500000000000002,0.01106163764694687
1.82,0.01106163764694687
1.89,0.007920105505481114
1.9600000000000002,0.007920105505481114
2.0300000000000002,0.00673722102197087
