"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1616.7342097735673
234.51189599999998,1615.6448430418095
234.75392399999996,1614.058630713378
234.99595199999996,1609.182491941916
235.23797999999996,1606.2242383633857
235.48000799999994,1602.9365334163303
235.72203599999997,1596.5284982470475
235.96406399999998,1593.5734584362071
236.20609199999998,1590.9635837836831
236.44811999999996,1586.7837720016541
236.69014799999997,1585.2148751442728
236.932176,1583.9827783622459
237.174204,1582.496107891333
237.41623199999998,1582.3669875097403
237.65825999999998,1582.2764796985139
237.900288,1583.1553685302642
238.14231599999997,1584.2312735376472
238.38434399999997,1585.0772083103511
238.62637199999995,1587.936111033734
238.86839999999995,1589.18329310829
239.11042799999998,1590.5173609033227
239.352456,1590.7975169525162
239.594484,1591.0117943187215
239.83651199999997,1591.8520548240922
240.07853999999998,1592.3043343809113
240.32056799999995,1592.8092703107686
240.562596,1593.2983631292154
240.804624,1593.4435167897027
241.046652,1594.142308163573
241.28867999999997,1595.7018931567
241.53070799999998,1595.6846948962775
241.77273599999998,1595.598370108215
242.01476399999996,1595.2401488600299
242.25679199999996,1594.8722839408874
242.49881999999997,1594.2907928917557
242.740848,1592.4482943751354
242.98287599999998,1591.3077210294286
243.22490399999998,1590.3558378859452
243.46693199999999,1588.8496950564586
243.70895999999996,1588.522826984452
243.950988,1588.3491494946647
244.193016,1588.3774822275154
244.435044,1588.314878492325
244.67707199999998,1588.4024174849328
244.9191,1589.1843573559745
245.161128,1590.1450140981178
245.40315599999997,1591.6883581592847
245.64518399999997,1595.9956559927668
245.88721199999995,1598.1170411873027
246.12924,1600.886645479084
246.371268,1601.2572285399801
246.613296,1601.4928448015708
246.855324,1602.0659267845767
247.09735199999997,1602.5607330085186
247.33937999999998,1603.221852769304
247.581408,1602.1387132540112
247.82343600000002,1600.2732640623144
248.065464,1597.6608795567154
248.307492,1592.0174947795458
248.54951999999997,1590.0407214034203
248.79154799999998,1588.5676081711135
249.03357599999998,1585.4912166081049
249.27560399999996,1584.5760033459082
258.714696,1578.1405195946718
258.956724,1579.2486090928433
259.198752,1579.8173200671445
259.44077999999996,1580.1034808205586
259.68280799999997,1581.2261819570995
259.92483599999997,1581.9433273193717
260.166864,1583.8942127307673
260.408892,1585.0310855558055
260.65092,1586.3784955537558
260.892948,1588.2376737592567
261.134976,1589.0356000086176
261.377004,1589.212342311177
261.619032,1587.2318817319028
261.86105999999995,1586.168114104701
262.10308799999996,1585.576999078432
262.345116,1585.0862405102525
262.587144,1585.6904094466008
262.82917199999997,1587.4561681783525
263.0712,1591.7331203263602
263.313228,1594.5673619833688
263.555256,1598.237171746383
263.797284,1603.7967253008828
264.03931199999994,1605.6401026281237
264.28133999999994,1606.4986827067623
264.523368,1607.8647239228012
264.76539599999995,1608.1258516373055
265.00742399999996,1608.062644678881
265.24945199999996,1607.1116201732948
265.49147999999997,1606.3442648628115
249.51763199999996,1583.9971636946138
249.75965999999997,1582.7755699422123
250.00168799999994,1582.3424904448184
250.24371599999998,1581.6562467971526
250.48574399999998,1580.9318090580637
250.727772,1581.0842069260252
250.96979999999996,1581.1409399018885
251.21182799999997,1580.7083784489514
251.45385599999997,1580.6247707955627
251.695884,1580.661261965055
