"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,862.9162344633547
234.51189599999998,862.8763639127354
234.75392399999996,862.8874566212137
234.99595199999996,862.9648449947911
235.23797999999996,862.9446637157806
235.48000799999994,862.7515047356518
235.72203599999997,862.7370872992101
235.96406399999998,862.7335860777945
236.20609199999998,862.723603299149
236.44811999999996,862.5185360207495
236.69014799999997,862.4532181322179
236.932176,862.3891300739006
237.174204,862.3375337380504
237.41623199999998,862.3361186100828
237.65825999999998,862.3287997832483
237.900288,862.4655553425375
238.14231599999997,862.432177549776
238.38434399999997,862.4184239347428
238.62637199999995,862.5103983206272
238.86839999999995,862.6015791620019
239.11042799999998,862.8576610568026
239.352456,862.9248660192357
239.594484,862.9601506176781
239.83651199999997,863.0342287859145
240.07853999999998,863.0161390635966
240.32056799999995,862.6221150783255
240.562596,862.5923436411538
240.804624,862.5713705998032
241.046652,862.5453537004337
241.28867999999997,862.6274036487308
241.53070799999998,862.606374044538
241.77273599999998,862.5794897993446
242.01476399999996,862.5199682875758
242.25679199999996,862.4823914331408
242.49881999999997,862.4551943608444
242.740848,863.0957752597441
242.98287599999998,863.2168046078508
243.22490399999998,863.3729956707766
243.46693199999999,863.7140483797592
243.70895999999996,863.893982304102
243.950988,864.2591973297959
244.193016,864.3329270911233
244.435044,864.3238631998947
244.67707199999998,864.242251547216
244.9191,863.9419172485225
245.161128,862.8363464747654
245.40315599999997,862.7517912291682
245.64518399999997,862.7781582935623
245.88721199999995,862.8474309676683
246.12924,862.8811490525093
246.371268,862.8562722528118
246.613296,862.7873720050306
246.855324,862.5740432698359
247.09735199999997,862.4896270124634
247.33937999999998,862.4664157457557
247.581408,862.505044350914
247.82343600000002,862.5602528357854
248.065464,862.6805365453805
248.307492,863.2235852819172
248.54951999999997,863.644492330358
248.79154799999998,864.675357500234
249.03357599999998,865.8172500916799
249.27560399999996,866.4655007965449
258.714696,862.0459887553773
258.956724,862.1391075955428
259.198752,862.190113115155
259.44077999999996,862.2130240507121
259.68280799999997,862.2437235179824
259.92483599999997,862.2599099959393
260.166864,862.2599459170625
260.408892,862.252985299096
260.65092,862.2357369445332
260.892948,862.0542982150487
261.134976,862.0758825241403
261.377004,862.1435379130826
261.619032,862.2663096271607
261.86105999999995,862.328754319905
262.10308799999996,862.6592562307106
262.345116,862.7159371174473
262.587144,862.7340516103194
262.82917199999997,862.7412587648249
263.0712,862.4873121449414
263.313228,862.4265394118124
263.555256,862.3576604579293
263.797284,862.1891444778294
264.03931199999994,862.1244941855517
264.28133999999994,862.1056940752693
264.523368,862.0477715043468
264.76539599999995,862.1948645484483
265.00742399999996,862.4126884927422
265.24945199999996,863.2456567037267
265.49147999999997,863.756690554542
249.51763199999996,867.0922289958065
249.75965999999997,867.4681565531922
250.00168799999994,867.6913022085388
250.24371599999998,867.915818956107
