"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,0.0012133938569455459
234.51189599999998,0.0012114160898246728
234.75392399999996,0.001207778221235706
234.99595199999996,0.0012002394761977092
235.23797999999996,0.0011953151593300764
235.48000799999994,0.0011877915931788584
235.72203599999997,0.0011813128404459508
235.96406399999998,0.001183369391335661
236.20609199999998,0.0011820964983528307
236.44811999999996,0.0011532218643077411
236.69014799999997,0.001099781350420113
236.932176,8.935162934298642E-4
237.174204,5.967962999454637E-4
237.41623199999998,5.940446423328557E-4
237.65825999999998,5.936808903296473E-4
237.900288,5.994738989578717E-4
238.14231599999997,5.993474984054017E-4
238.38434399999997,5.993184153560807E-4
238.62637199999995,5.992044321598624E-4
238.86839999999995,5.993544523841764E-4
239.11042799999998,5.986939469388792E-4
239.352456,5.98321300239726E-4
239.594484,5.978064053886914E-4
239.83651199999997,5.948817909684355E-4
240.07853999999998,5.915713954443965E-4
240.32056799999995,5.862449723472794E-4
240.562596,5.825953987980898E-4
240.804624,5.824131971804624E-4
241.046652,5.832890583489888E-4
241.28867999999997,5.92939215321719E-4
241.53070799999998,5.974829329401917E-4
241.77273599999998,5.998684454143157E-4
242.01476399999996,6.012692977302882E-4
242.25679199999996,6.015876370525262E-4
242.49881999999997,6.018429264350325E-4
242.740848,6.034326658801658E-4
242.98287599999998,6.03586787394107E-4
243.22490399999998,6.036281864125063E-4
243.46693199999999,6.042389384259347E-4
243.70895999999996,6.024796519808498E-4
243.950988,5.964882078321905E-4
244.193016,5.948086619602372E-4
244.435044,5.950614006497161E-4
244.67707199999998,5.948155246954689E-4
244.9191,5.93002352316737E-4
245.161128,5.948876274054514E-4
245.40315599999997,5.937760908080927E-4
245.64518399999997,5.918588347055643E-4
245.88721199999995,5.911412996074358E-4
246.12924,5.878797419101012E-4
246.371268,5.850971390441531E-4
246.613296,5.821956308565004E-4
246.855324,5.782263808658811E-4
247.09735199999997,5.779701346741767E-4
247.33937999999998,5.788477462457835E-4
247.581408,5.824796353611583E-4
247.82343600000002,5.859466610721519E-4
248.065464,5.895506277523336E-4
248.307492,5.925999179279568E-4
248.54951999999997,5.929677747622777E-4
248.79154799999998,5.926376451324795E-4
249.03357599999998,5.933738333472259E-4
249.27560399999996,5.931326996288474E-4
258.714696,5.860531366570945E-4
258.956724,5.911337077123044E-4
259.198752,5.925214198349302E-4
259.44077999999996,5.92777935449516E-4
259.68280799999997,5.903387053545881E-4
259.92483599999997,5.882507295676576E-4
260.166864,5.832839862934522E-4
260.408892,5.81324404740776E-4
260.65092,5.802056498056516E-4
260.892948,5.845069890464287E-4
261.134976,5.849489773229378E-4
261.377004,5.851859089161835E-4
261.619032,5.864369702573003E-4
261.86105999999995,5.870750693047799E-4
262.10308799999996,5.859516178651739E-4
262.345116,5.822886255248533E-4
262.587144,5.795767365647329E-4
262.82917199999997,5.760742621332629E-4
263.0712,5.716066386430744E-4
263.313228,5.719320192935662E-4
263.555256,5.730658959266458E-4
263.797284,5.784882329905388E-4
264.03931199999994,5.83812253437387E-4
264.28133999999994,5.887032820123735E-4
264.523368,5.855786741431707E-4
264.76539599999995,5.829272945990329E-4
265.00742399999996,5.806244054060945E-4
265.24945199999996,5.792311649247975E-4
265.49147999999997,5.792740306027484E-4
249.51763199999996,5.925613623498959E-4
249.75965999999997,5.914544152991515E-4
250.00168799999994,5.910275462409377E-4
250.24371599999998,5.888175000147628E-4
250.48574399999998,5.847460263996336E-4
250.727772,5.834265143955557E-4
250.96979999999996,5.811335286630125E-4
251.21182799999997,5.672978779491056E-4
251.45385599999997,5.621345997938768E-4
251.695884,5.575976941233308E-4
251.93791199999998,5.547818550397821E-4
252.17994,5.560034769347338E-4
252.421968,5.631927895332001E-4
252.66399599999997,5.767767510037213E-4
252.90602399999997,5.827127141729924E-4
253.14805199999995,5.881778504757051E-4
253.39007999999995,5.897674951255001E-4
253.63210799999996,5.919059868488734E-4
253.874136,5.949896546202868E-4
254.116164,5.955489145228224E-4
254.35819199999997,5.958755957022663E-4
254.60021999999998,5.976183970871755E-4
254.84224799999996,5.995857660133072E-4
255.08427600000002,6.014399021480784E-4
