"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,5.972175506704996E-4
234.51189599999998,5.968466593145367E-4
234.75392399999996,5.96965396790028E-4
234.99595199999996,5.986521451774024E-4
235.23797999999996,6.011941110096828E-4
235.48000799999994,6.04221193287462E-4
235.72203599999997,6.056589201271262E-4
235.96406399999998,6.060757647816338E-4
236.20609199999998,6.066590711645322E-4
236.44811999999996,6.061188218830947E-4
236.69014799999997,6.059333571899511E-4
236.932176,6.064755798000732E-4
237.174204,6.072096082518492E-4
237.41623199999998,6.073541287503741E-4
237.65825999999998,6.072801461584612E-4
237.900288,6.067838866943288E-4
238.14231599999997,6.06996521647974E-4
238.38434399999997,6.071969262123542E-4
238.62637199999995,6.073797283130013E-4
238.86839999999995,6.078825183071268E-4
239.11042799999998,6.090335964182372E-4
239.352456,6.084761851237362E-4
239.594484,6.078884735420298E-4
239.83651199999997,6.048357013678093E-4
240.07853999999998,6.011705974502907E-4
240.32056799999995,5.964612479263595E-4
240.562596,5.933522895278358E-4
240.804624,5.930745535990136E-4
241.046652,5.937700681403562E-4
241.28867999999997,6.012403779798373E-4
241.53070799999998,6.046080979872928E-4
241.77273599999998,6.055605308043102E-4
242.01476399999996,6.053162216122034E-4
242.25679199999996,6.049429352791844E-4
242.49881999999997,6.042347152871127E-4
242.740848,6.070668341224851E-4
242.98287599999998,6.064284340601142E-4
243.22490399999998,6.061591851670087E-4
243.46693199999999,6.066864339100484E-4
243.70895999999996,6.040229136716021E-4
243.950988,5.985416618243774E-4
244.193016,5.991153366685416E-4
244.435044,5.99404702285707E-4
244.67707199999998,5.992772469708219E-4
244.9191,5.975577944078196E-4
245.161128,5.974920047042881E-4
245.40315599999997,5.960631968920717E-4
245.64518399999997,5.950452963568252E-4
245.88721199999995,5.94291241498941E-4
246.12924,5.899518278642319E-4
246.371268,5.870771882510073E-4
246.613296,5.8390219978393E-4
246.855324,5.80216173173266E-4
247.09735199999997,5.803304769229255E-4
247.33937999999998,5.819378207627769E-4
247.581408,5.858810911662394E-4
247.82343600000002,5.89996009900247E-4
248.065464,5.930723090533191E-4
248.307492,5.949811207731201E-4
248.54951999999997,5.959432909432299E-4
248.79154799999998,5.963875572277141E-4
249.03357599999998,5.971307537178235E-4
249.27560399999996,5.970703363060605E-4
258.714696,5.935336546580745E-4
258.956724,5.971664676134446E-4
259.198752,5.975562494442786E-4
259.44077999999996,5.974362732102515E-4
259.68280799999997,5.950850491526352E-4
259.92483599999997,5.92831713539059E-4
260.166864,5.881814721595628E-4
260.408892,5.870312621069286E-4
