"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.010041254156783037
0.06999999999999999,0.009881256863564128
0.13999999999999999,0.009881256863564128
0.21000000000000002,0.009635285574562648
0.27999999999999997,0.009635285574562648
0.35,0.009202435751829673
0.42000000000000004,0.009202435751829673
0.49000000000000005,0.00861341925909025
0.5599999999999999,0.00861341925909025
0.63,0.00861341925909025
0.7,0.007544515627323862
0.77,0.007544515627323862
0.8400000000000001,0.007544515627323862
0.91,0.006454193333505804
0.9800000000000001,0.006454193333505804
1.05,0.005224734152866603
1.1199999999999999,0.005224734152866603
1.1900000000000002,0.005224734152866603
1.26,0.003950404756297437
1.33,0.003950404756297437
1.4,0.0029839317801428054
1.47,0.0029839317801428054
1.54,0.002167619632984114
1.6100000000000003,0.002167619632984114
1.6800000000000002,0.002167619632984114
1.7500000000000002,0.0017909711387359328
1.82,0.0017909711387359328
1.89,0.0016927911250240143
1.9600000000000002,0.0016927911250240143
2.0300000000000002,0.0035887744640854076
