"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,949.1478973983502
234.51189599999998,949.8318301388839
234.75392399999996,949.5125122455388
234.99595199999996,948.300511674143
235.23797999999996,946.9761866363142
235.48000799999994,945.8167830899841
235.72203599999997,944.470185672517
235.96406399999998,944.234351854822
236.20609199999998,943.5917577008103
236.44811999999996,943.6144936484214
236.69014799999997,941.9778556085353
236.932176,941.1061886954487
237.174204,940.6475307641555
237.41623199999998,940.505103366841
237.65825999999998,940.3686461775718
237.900288,939.8491005476664
238.14231599999997,939.3442160816946
238.38434399999997,938.9621879001053
238.62637199999995,939.3683997633159
238.86839999999995,940.7617307849914
239.11042799999998,943.6385258552968
239.352456,944.1336394031442
239.594484,944.4469957701243
239.83651199999997,946.726235601633
240.07853999999998,950.120274870985
240.32056799999995,950.7315786065365
240.562596,952.7958760761918
240.804624,953.3099433060898
241.046652,954.1614322005963
241.28867999999997,944.0261355177142
241.53070799999998,942.3192796540051
241.77273599999998,942.4410226945208
242.01476399999996,942.1931596200735
242.25679199999996,941.1852454840912
242.49881999999997,940.6183611860092
242.740848,944.9875101660517
242.98287599999998,944.5113843732506
243.22490399999998,944.3589670320472
243.46693199999999,943.1393735133547
243.70895999999996,938.5985141372512
243.950988,932.3716153970122
244.193016,930.4459872131645
244.435044,930.5112675690858
244.67707199999998,930.7179784771602
244.9191,931.3143308595444
245.161128,934.8044510331446
245.40315599999997,935.2333537316109
245.64518399999997,935.9410288726903
245.88721199999995,937.5466575611059
246.12924,954.9173998571729
246.371268,968.1307195293462
246.613296,975.4059990342942
246.855324,977.8870082594783
247.09735199999997,976.0435343800862
247.33937999999998,968.4271207894889
247.581408,940.2519794624299
247.82343600000002,933.9761874298631
248.065464,931.9511283725922
248.307492,931.0199577365506
248.54951999999997,932.2835565034732
248.79154799999998,932.4508798899421
249.03357599999998,932.2084753350107
249.27560399999996,932.2254918090803
258.714696,934.2893986786845
258.956724,934.8801327341008
259.198752,935.0967918291211
259.44077999999996,934.4865940781643
259.68280799999997,930.2204412735566
259.92483599999997,930.4591713356663
260.166864,931.1792015242225
260.408892,930.7116160645413
260.65092,929.5518457888787
260.892948,931.3500401180631
261.134976,929.8913704183495
261.377004,929.3968325490443
261.619032,932.7493532464653
261.86105999999995,939.7792252071783
262.10308799999996,948.3634200298429
262.345116,963.0288153369775
262.587144,963.9709527086369
262.82917199999997,963.3068643244418
263.0712,949.1287754484762
263.313228,939.0261179236991
263.555256,927.1182792861525
263.797284,921.3043401532215
264.03931199999994,921.2231413671486
264.28133999999994,920.8860176470516
264.523368,916.9889147282346
264.76539599999995,917.0172627708142
265.00742399999996,917.3077587341243
265.24945199999996,918.0388223368393
265.49147999999997,918.0950152085717
249.51763199999996,933.0802900735491
249.75965999999997,940.3655219678906
250.00168799999994,942.085741630921
250.24371599999998,943.8476065687279
250.48574399999998,945.7557122572366
250.727772,949.1540975885923
250.96979999999996,961.4006357030955
251.21182799999997,992.0499653544819
251.45385599999997,998.3177065955961
251.695884,999.3663212308646
251.93791199999998,992.777156775121
252.17994,978.7121059611445
252.421968,964.3611352787099
252.66399599999997,942.0935403967524
252.90602399999997,940.9987020008206
253.14805199999995,941.1352660798348
253.39007999999995,939.3235483301913
253.63210799999996,937.4166353167208
253.874136,937.2736483157182
254.116164,937.3151243638836
254.35819199999997,937.2553119994622
254.60021999999998,926.940154887418
254.84224799999996,920.0604103542859
255.08427600000002,918.1786163484838
