"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,975.3982425959629
0.06999999999999999,976.1825751553364
0.13999999999999999,976.1825751553364
0.21000000000000002,973.0246601613319
0.27999999999999997,973.0246601613319
0.35,969.8720396255685
0.42000000000000004,969.8720396255685
0.49000000000000005,972.0117435698153
0.5599999999999999,972.0117435698153
0.63,972.0117435698153
0.7,972.4845299351513
0.77,972.4845299351513
0.8400000000000001,972.4845299351513
0.91,977.1510847755532
0.9800000000000001,977.1510847755532
1.05,982.9395621660772
1.1199999999999999,982.9395621660772
1.1900000000000002,982.9395621660772
1.26,985.7420543403167
1.33,985.7420543403167
1.4,978.6451494768708
1.47,978.6451494768708
1.54,943.7283141828144
1.6100000000000003,943.7283141828144
1.6800000000000002,943.7283141828144
1.7500000000000002,850.5098535843434
1.82,850.5098535843434
1.89,689.0639789474928
1.9600000000000002,689.0639789474928
2.0300000000000002,368.7616377456451
