"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1774.4534269654687
234.51189599999998,1774.5880072344344
234.75392399999996,1776.0292309425297
234.99595199999996,1782.2564204960515
235.23797999999996,1787.2142460531136
235.48000799999994,1792.0506112106577
235.72203599999997,1799.7261616139908
235.96406399999998,1801.279491425798
236.20609199999998,1802.4150458657323
236.44811999999996,1802.7795171085668
236.69014799999997,1801.517424400385
236.932176,1799.0112806149561
237.174204,1791.569034235514
237.41623199999998,1788.4031742788434
237.65825999999998,1786.7121091795836
237.900288,1788.4493586712622
238.14231599999997,1791.108925817368
238.38434399999997,1793.812977100198
238.62637199999995,1801.8292480547066
238.86839999999995,1805.940666309277
239.11042799999998,1812.399703329019
239.352456,1814.3869435702723
239.594484,1814.8367075775375
239.83651199999997,1807.6668931364918
240.07853999999998,1802.3561706467626
240.32056799999995,1797.3138110017098
240.562596,1797.531165558094
240.804624,1799.433896726973
241.046652,1802.3270026905507
241.28867999999997,1809.5244442004803
241.53070799999998,1813.1145645259319
241.77273599999998,1816.5310128866558
242.01476399999996,1820.074149505484
242.25679199999996,1820.6257392233483
242.49881999999997,1820.2413687219396
242.740848,1816.3164466019603
242.98287599999998,1812.1698847193397
243.22490399999998,1806.9263891233484
243.46693199999999,1793.377315233515
243.70895999999996,1787.94308531653
243.950988,1783.7923122258962
244.193016,1780.6638768399864
244.435044,1781.512777687183
244.67707199999998,1783.9420271026472
244.9191,1790.3448064817328
245.161128,1796.3536094876417
245.40315599999997,1803.455162096204
245.64518399999997,1817.9429029039932
245.88721199999995,1821.4138174745794
246.12924,1821.2759856055866
246.371268,1819.2140545547918
246.613296,1816.320235426863
246.855324,1810.1189461951014
247.09735199999997,1808.5616142043643
247.33937999999998,1808.2215284694712
247.581408,1807.7941340839131
247.82343600000002,1806.2985937849978
248.065464,1803.3215752987676
248.307492,1794.112546895253
248.54951999999997,1790.135567281165
248.79154799999998,1788.6837602531662
249.03357599999998,1785.8661765037327
249.27560399999996,1785.117546908091
258.714696,1819.9860346758487
258.956724,1813.178401201718
259.198752,1802.4199996726084
259.44077999999996,1790.0860188851368
259.68280799999997,1765.2763044697342
259.92483599999997,1759.8697468937792
260.166864,1760.3205092882895
260.408892,1761.411520530105
260.65092,1762.999340375461
260.892948,1765.5899049612085
261.134976,1768.3886757646721
261.377004,1771.0128562455855
261.619032,1773.2657738639525
261.86105999999995,1772.311370237788
262.10308799999996,1767.8437799882356
262.345116,1768.586000544009
262.587144,1771.7430336513278
262.82917199999997,1767.527987123544
263.0712,1726.133691806051
263.313228,1705.4709034819155
263.555256,1681.139776250541
263.797284,1490.060410359324
264.03931199999994,1188.4971986323699
264.28133999999994,1105.1791676398423
264.523368,1096.3781723901914
264.76539599999995,1093.705528464276
265.00742399999996,1088.0855491446262
265.24945199999996,1083.5982510272559
265.49147999999997,1085.0093938134617
249.51763199999996,1785.1983417953206
249.75965999999997,1786.8583734157337
250.00168799999994,1788.996273475696
250.24371599999998,1792.9761158055562
250.48574399999998,1803.7004863713303
250.727772,1808.9399411262764
250.96979999999996,1813.5240440021994
251.21182799999997,1815.9012423227261
251.45385599999997,1813.5632228078598
251.695884,1808.0855243718581
251.93791199999998,1792.7083893516801
252.17994,1787.733294685309
252.421968,1786.1390566228836
252.66399599999997,1787.4133797179036
252.90602399999997,1789.6645451147704
253.14805199999995,1797.0326608279288
253.39007999999995,1800.8999811836238
253.63210799999996,1803.7766618551107
253.874136,1806.0511661823618
254.116164,1805.5176285319433
254.35819199999997,1804.0612670940548
254.60021999999998,1802.5638078377935
254.84224799999996,1802.6280033343965
255.08427600000002,1803.4391251770926
255.326304,1806.431488787032
255.568332,1807.8143096325014
255.81035999999997,1808.1739579814932
256.052388,1806.7356017098045
256.29441599999996,1805.1331160884133
256.53644399999996,1802.685200735429
256.77847199999997,1795.201289191871
257.02049999999997,1785.9631922000744
257.262528,1777.1505610018396
257.504556,1773.8387874859889
257.746584,1780.8740002044794
257.988612,1791.3810030461257
258.23064,1816.7446125750355
258.47266799999994,1820.0896626018055
210.551124,127.93195077710976
210.79315199999996,138.15447170783196
211.03517999999997,143.52406093847088
211.277208,147.51107077968814
211.519236,148.68639451185572
211.76126399999998,146.66491052278477
212.003292,145.63918921856805
212.24531999999996,144.1081275231497
212.48734799999997,140.1973057871553
212.72937599999997,138.72350323082668
212.97140399999995,135.69558446300007
213.213432,134.57091371929232
213.45546,135.67351792302736
213.697488,139.44229894930828
213.93951599999997,150.28633957281562
214.18154399999997,157.13675142641853
214.42357199999998,164.83334377056738
214.6656,180.293449113822
214.907628,185.0318015435201
215.149656,188.79802206635233
215.391684,191.1905942109853
215.63371199999997,188.95612952546492
215.87573999999998,188.10407414210832
216.11776799999998,187.8970874749268
216.35979599999996,186.25330460228187
216.60182399999997,187.7371222722919
216.84385199999994,188.06951369292094
217.08588,190.0923699091598
217.32790799999998,194.21132692962962
217.56993599999998,198.95131141505803
217.811964,202.36281413086996
203.53231199999996,52.04068647221421
203.77434,49.44368051178394
204.016368,56.09064574478974
204.258396,59.48377737340252
204.50042399999998,63.04580375798535
204.742452,81.98954283863513
204.98447999999996,86.75067956688454
205.22650799999997,89.43521292759968
205.46853599999997,88.67302062478291
205.71056399999995,85.65253404778097
205.952592,83.08019790480495
206.19462,78.17799459499213
206.436648,73.43991164747604
206.67867599999997,75.88913482711475
206.92070399999997,82.91814826090149
207.16273199999998,88.05204076150285
207.40476,95.47977546993064
207.646788,107.85440303611998
207.888816,110.08029078823274
208.130844,112.29437980810295
208.37287199999997,108.00636173680064
208.61489999999998,107.1716106116424
208.85692799999998,104.39775801987872
209.09895599999996,96.23636205087881
209.34098399999996,95.0635847848904
209.583012,90.90974685984833
209.82504,93.94742368321837
210.06706799999998,98.0332721774617
210.30909599999998,113.41445222282235
218.05399199999997,210.54201053227493
218.29601999999997,214.60279000322979
218.538048,218.0468931502482
218.780076,224.40296502165447
219.02210399999998,227.1545493372883
219.264132,229.57328982753282
219.50615999999997,231.82720376138974
219.74818799999997,234.4505144150803
219.99021599999998,236.3585795922078
220.23224399999995,239.99358858086433
220.47427199999996,241.5567365493751
220.7163,243.22213741865127
220.958328,245.2530104732793
221.20035599999997,245.57629435290224
221.44238399999998,245.31738348604446
221.68441199999998,243.93581613843904
221.92644,242.915367494584
222.168468,241.5049796983387
222.410496,238.1763535795677
222.652524,236.51866980543957
222.89455199999998,232.96087594636083
223.13657999999998,226.86888138817244
223.37860799999999,229.12312329978425
223.62063599999996,233.22081694286345
223.86266399999997,251.17313120689985
224.10469199999994,266.95721130482906
224.34672,313.50593607906893
224.58874799999998,360.46221199747475
224.830776,434.8768933095149
225.072804,730.3677997011596
225.31483199999997,928.2988164586594
225.55685999999997,1105.09792997406
225.798888,1572.2652278247162
226.040916,1703.611230128539
226.282944,1750.2659679582955
226.524972,1765.7958716685173
226.76699999999997,1767.7513526868256
227.00902799999997,1768.6535614686277
227.25105599999998,1767.6548713209565
227.49308399999995,1765.8125494605476
227.73511199999996,1763.7925570911984
227.97714,1760.8182313079624
228.219168,1759.6807060439726
228.46119599999997,1758.6937570080447
228.70322399999998,1757.8591455992255
228.94525199999998,1758.6282471878917
229.18727999999996,1760.0647989284562
229.429308,1764.1066492913435
229.671336,1766.1154703680586
229.913364,1768.5554436494513
230.15539199999998,1772.3834330185673
230.39741999999998,1773.3205749735193
230.639448,1774.086127307278
230.88147599999996,1774.9342224802933
231.12350399999997,1775.2415819514033
231.36553199999994,1775.9673559537553
