"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,245.1989621013324
0.06999999999999999,246.69802258114652
0.13999999999999999,246.69802258114652
0.21000000000000002,251.46251303604362
0.27999999999999997,251.46251303604362
0.35,260.1777753537831
0.42000000000000004,260.1777753537831
0.49000000000000005,271.853380842539
0.5599999999999999,271.853380842539
0.63,271.853380842539
0.7,303.7128367745862
0.77,303.7128367745862
0.8400000000000001,303.7128367745862
0.91,356.34010154854127
0.9800000000000001,356.34010154854127
1.05,452.230770372158
1.1199999999999999,452.230770372158
1.1900000000000002,452.230770372158
1.26,634.0245821014462
1.33,634.0245821014462
1.4,873.8865263091859
1.47,873.8865263091859
1.54,1219.9341959095464
1.6100000000000003,1219.9341959095464
1.6800000000000002,1219.9341959095464
1.7500000000000002,1445.206321088933
1.82,1445.206321088933
1.89,1473.4659166321678
1.9600000000000002,1473.4659166321678
2.0300000000000002,658.3016572299409
