"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.07077742197459881
0.06999999999999999,0.06974312069892029
0.13999999999999999,0.06974312069892029
0.21000000000000002,0.06760288683146501
0.27999999999999997,0.06760288683146501
0.35,0.06347341039407212
0.42000000000000004,0.06347341039407212
0.49000000000000005,0.05810089223866793
0.5599999999999999,0.05810089223866793
0.63,0.05810089223866793
0.7,0.04753066701268025
0.77,0.04753066701268025
0.8400000000000001,0.04753066701268025
0.91,0.03701254224525088
0.9800000000000001,0.03701254224525088
1.05,0.026372115616769314
1.1199999999999999,0.026372115616769314
1.1900000000000002,0.026372115616769314
1.26,0.01791588529134372
1.33,0.01791588529134372
1.4,0.012356934818096101
1.47,0.012356934818096101
1.54,0.007826548983113904
1.6100000000000003,0.007826548983113904
1.6800000000000002,0.007826548983113904
1.7500000000000002,0.0054869141604050676
1.82,0.0054869141604050676
1.89,0.004379196548111161
1.9600000000000002,0.004379196548111161
2.0300000000000002,0.0053509388708098725
