"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,887.3642148306354
0.06999999999999999,887.124833564675
0.13999999999999999,887.124833564675
0.21000000000000002,886.5547188009058
0.27999999999999997,886.5547188009058
0.35,883.4203379087132
0.42000000000000004,883.4203379087132
0.49000000000000005,873.7765066831832
0.5599999999999999,873.7765066831832
0.63,873.7765066831832
0.7,871.6667684265824
0.77,871.6667684265824
0.8400000000000001,871.6667684265824
0.91,877.537638172424
0.9800000000000001,877.537638172424
1.05,879.4427039184196
1.1199999999999999,879.4427039184196
1.1900000000000002,879.4427039184196
1.26,883.4397156542784
1.33,883.4397156542784
1.4,884.3251663635847
1.47,884.3251663635847
1.54,879.4719949054281
1.6100000000000003,879.4719949054281
1.6800000000000002,879.4719949054281
1.7500000000000002,850.435527129543
1.82,850.435527129543
1.89,753.1323958514819
1.9600000000000002,753.1323958514819
2.0300000000000002,390.8408862246583
