"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,126.58068460493897
0.06999999999999999,130.4359792241144
0.13999999999999999,130.4359792241144
0.21000000000000002,140.99040876703697
0.27999999999999997,140.99040876703697
0.35,159.31058591862237
0.42000000000000004,159.31058591862237
0.49000000000000005,185.4686125140071
0.5599999999999999,185.4686125140071
0.63,185.4686125140071
0.7,250.41781141246312
0.77,250.41781141246312
0.8400000000000001,250.41781141246312
0.91,342.07892685249703
0.9800000000000001,342.07892685249703
1.05,477.76313671448
1.1199999999999999,477.76313671448
1.1900000000000002,477.76313671448
1.26,643.3650900826794
1.33,643.3650900826794
1.4,796.6245664253718
1.47,796.6245664253718
1.54,968.1449103587854
1.6100000000000003,968.1449103587854
1.6800000000000002,968.1449103587854
1.7500000000000002,1100.5180010788215
1.82,1100.5180010788215
1.89,1181.2834276363938
1.9600000000000002,1181.2834276363938
2.0300000000000002,662.6948786761623
