"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,902.3934856924953
0.06999999999999999,902.3493853640717
0.13999999999999999,902.3493853640717
0.21000000000000002,901.3542865507528
0.27999999999999997,901.3542865507528
0.35,897.4995949155632
0.42000000000000004,897.4995949155632
0.49000000000000005,884.7320684328498
0.5599999999999999,884.7320684328498
0.63,884.7320684328498
0.7,882.4454117620008
0.77,882.4454117620008
0.8400000000000001,882.4454117620008
0.91,886.5004132071844
0.9800000000000001,886.5004132071844
1.05,889.5656110654603
1.1199999999999999,889.5656110654603
1.1900000000000002,889.5656110654603
1.26,893.1153535068725
1.33,893.1153535068725
1.4,893.9503308698962
1.47,893.9503308698962
1.54,886.6844285985649
1.6100000000000003,886.6844285985649
1.6800000000000002,886.6844285985649
1.7500000000000002,848.0416217838444
1.82,848.0416217838444
1.89,737.0170323758525
1.9600000000000002,737.0170323758525
2.0300000000000002,384.35284225102043
