"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1628.0239151224232
234.51189599999998,1628.2511458905792
234.75392399999996,1628.243508421816
234.99595199999996,1627.3973206487863
235.23797999999996,1626.7880645568366
235.48000799999994,1626.2010724902502
235.72203599999997,1625.477761965216
235.96406399999998,1625.3375466890866
236.20609199999998,1625.3074943577376
236.44811999999996,1625.645049497747
236.69014799999997,1626.1599521837052
236.932176,1626.9397607766878
237.174204,1628.7005134121282
237.41623199999998,1629.461932754799
237.65825999999998,1630.2553693567606
237.900288,1631.4509371727036
238.14231599999997,1631.9381503230397
238.38434399999997,1632.2727606002882
238.62637199999995,1632.8740616743162
238.86839999999995,1633.0652679042396
239.11042799999998,1633.2564379977703
239.352456,1633.396625527559
239.594484,1633.6980608567974
239.83651199999997,1634.7093701986887
240.07853999999998,1635.2167860313057
240.32056799999995,1635.7782214157924
240.562596,1636.8350232456432
240.804624,1637.3322647934547
241.046652,1637.9062236538302
241.28867999999997,1639.4277724977292
241.53070799999998,1640.3942597141868
241.77273599999998,1641.669774012873
242.01476399999996,1644.7949372490548
242.25679199999996,1646.6600834213168
242.49881999999997,1648.5444083643815
242.740848,1652.5189347288688
242.98287599999998,1654.418472496065
243.22490399999998,1656.0254899566644
243.46693199999999,1659.093774778943
243.70895999999996,1660.1742486210132
243.950988,1661.0184150281275
244.193016,1662.1462948569097
244.435044,1662.3872048178455
244.67707199999998,1662.3812855556753
244.9191,1661.990446301119
245.161128,1661.6450968946156
245.40315599999997,1661.1715853853239
245.64518399999997,1659.6876429356198
245.88721199999995,1658.4230112547666
246.12924,1654.672084732243
246.371268,1651.9059745880222
246.613296,1648.4408165231725
246.855324,1639.8805611358111
247.09735199999997,1635.0625879582367
247.33937999999998,1630.4413398264442
247.581408,1622.0964124876919
247.82343600000002,1618.3311860927788
248.065464,1614.9753885319224
248.307492,1609.5530683046672
248.54951999999997,1608.1184514635534
248.79154799999998,1607.1580576217384
249.03357599999998,1606.3733156907983
249.27560399999996,1606.595740632547
258.714696,1625.8517565181537
258.956724,1625.4986881937803
259.198752,1625.5263190918195
259.44077999999996,1625.5931020506687
259.68280799999997,1625.688510326334
259.92483599999997,1625.5294608960685
260.166864,1624.7972043033806
260.408892,1624.2791855667892
260.65092,1623.6612647810252
260.892948,1622.517847397321
261.134976,1622.028278590995
261.377004,1621.2900886327116
261.619032,1619.6593221927324
261.86105999999995,1618.6693234330887
262.10308799999996,1617.4099910707591
262.345116,1614.7275470601162
262.587144,1613.2586050429672
262.82917199999997,1611.7299530460587
263.0712,1608.981916681878
263.313228,1607.7665767495637
263.555256,1606.236482746448
263.797284,1603.658491146256
264.03931199999994,1602.6434986421227
264.28133999999994,1602.0074553718441
264.523368,1601.0690454637515
264.76539599999995,1600.7373400892684
265.00742399999996,1600.482523680068
265.24945199999996,1600.3399064971018
265.49147999999997,1600.3836353323713
249.51763199999996,1607.0786587970506
249.75965999999997,1608.0954716056003
250.00168799999994,1608.5311207776103
250.24371599999998,1608.8120610770566
250.48574399999998,1608.4282216528518
250.727772,1607.7612977434328
250.96979999999996,1606.8968005137285
251.21182799999997,1604.9832783449383
251.45385599999997,1604.036080399339
251.695884,1602.9183762330213
251.93791199999998,1600.723692510117
252.17994,1599.6071012795
252.421968,1598.5579132953135
252.66399599999997,1596.8896297002066
252.90602399999997,1596.298897749788
253.14805199999995,1595.7128270879184
253.39007999999995,1595.684465046943
253.63210799999996,1595.7127162826655
253.874136,1595.9964253016515
254.116164,1596.2683483458386
254.35819199999997,1596.6841161518387
254.60021999999998,1598.3904583893454
254.84224799999996,1599.6733359789068
255.08427600000002,1601.2384599022917
255.326304,1604.3961597095185
255.568332,1605.8788484146935
255.81035999999997,1607.5539565220097
256.052388,1610.7430557331681
256.29441599999996,1612.303467941092
256.53644399999996,1614.0258677790262
256.77847199999997,1617.2049102719466
257.02049999999997,1619.2626581052173
257.262528,1621.1933452989033
257.504556,1624.297096150607
257.746584,1625.3355002528115
257.988612,1625.817442857544
258.23064,1626.1812659738353
258.47266799999994,1626.0699115287425
210.551124,1630.4830585978489
210.79315199999996,1628.9038246495475
211.03517999999997,1625.622693970814
211.277208,1624.311799441144
211.519236,1622.5537994901242
211.76126399999998,1619.8056138575193
212.003292,1618.3068781174225
212.24531999999996,1616.5697339216858
212.48734799999997,1612.59343872116
212.72937599999997,1610.3545962080389
212.97140399999995,1608.204066366423
213.213432,1605.5802372208855
213.45546,1604.9569447641843
213.697488,1604.750889095565
213.93951599999997,1605.0616001984017
214.18154399999997,1605.9196283238416
214.42357199999998,1606.9298962034227
214.6656,1608.7671550395462
214.907628,1609.731649486057
215.149656,1610.5609606303333
215.391684,1612.0630488664028
