"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.018135475206093803
0.06999999999999999,0.017056529883665683
0.13999999999999999,0.017056529883665683
0.21000000000000002,0.016290907097844008
0.27999999999999997,0.016290907097844008
0.35,0.014900656035525534
0.42000000000000004,0.014900656035525534
0.49000000000000005,0.012708904157627533
0.5599999999999999,0.012708904157627533
0.63,0.012708904157627533
0.7,0.009665323939704963
0.77,0.009665323939704963
0.8400000000000001,0.009665323939704963
0.91,0.007233402694433437
0.9800000000000001,0.007233402694433437
1.05,0.0052491069878164475
1.1199999999999999,0.0052491069878164475
1.1900000000000002,0.0052491069878164475
1.26,0.003929534470571396
1.33,0.003929534470571396
1.4,0.003188224741314143
1.47,0.003188224741314143
1.54,0.0026226856627209914
1.6100000000000003,0.0026226856627209914
1.6800000000000002,0.0026226856627209914
1.7500000000000002,0.0022992875756760256
1.82,0.0022992875756760256
1.89,0.0021555131958507293
1.9600000000000002,0.0021555131958507293
2.0300000000000002,0.0038318249717021273
