"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.060213821467205E-4
234.51189599999998,6.057951778195608E-4
234.75392399999996,6.061012483093621E-4
234.99595199999996,6.080685044361019E-4
235.23797999999996,6.101782580377177E-4
235.48000799999994,6.126096698091705E-4
235.72203599999997,6.141999992874579E-4
235.96406399999998,6.147190658582481E-4
236.20609199999998,6.154156560075492E-4
236.44811999999996,6.154623549356008E-4
236.69014799999997,6.153296210694455E-4
236.932176,6.157050815519276E-4
237.174204,6.158955161668507E-4
237.41623199999998,6.157463329876941E-4
237.65825999999998,6.153308149269002E-4
237.900288,6.142460324528447E-4
238.14231599999997,6.140592000364482E-4
238.38434399999997,6.139133062602355E-4
238.62637199999995,6.132019567552529E-4
238.86839999999995,6.132407305667537E-4
239.11042799999998,6.129825744173292E-4
239.352456,6.121795962216487E-4
239.594484,6.113999639943506E-4
239.83651199999997,6.080006674825891E-4
240.07853999999998,6.04239359549371E-4
240.32056799999995,5.998090035797668E-4
240.562596,5.969701957944469E-4
240.804624,5.966514222560306E-4
241.046652,5.972881108628284E-4
241.28867999999997,6.058108729306742E-4
241.53070799999998,6.090257615818597E-4
241.77273599999998,6.09782705486899E-4
242.01476399999996,6.096944594958383E-4
242.25679199999996,6.094582803905063E-4
242.49881999999997,6.086727924490664E-4
242.740848,6.097264720206916E-4
242.98287599999998,6.093306904528255E-4
243.22490399999998,6.092605053641227E-4
243.46693199999999,6.103239107954436E-4
243.70895999999996,6.086032030143605E-4
243.950988,6.009042685586591E-4
244.193016,6.024150612757179E-4
244.435044,6.027155449632855E-4
244.67707199999998,6.026871891066524E-4
244.9191,6.008313006180782E-4
245.161128,6.016336023003577E-4
245.40315599999997,5.999269509710736E-4
245.64518399999997,5.994326018750886E-4
245.88721199999995,5.98752585295309E-4
246.12924,5.947683206688986E-4
246.371268,5.924286993939731E-4
246.613296,5.89205582097403E-4
246.855324,5.863717232454008E-4
247.09735199999997,5.870757504443561E-4
247.33937999999998,5.895258011760668E-4
247.581408,5.952646749700711E-4
247.82343600000002,5.999978647174894E-4
248.065464,6.029090525919608E-4
248.307492,6.044640897971372E-4
248.54951999999997,6.054800126340644E-4
248.79154799999998,6.079473661202793E-4
249.03357599999998,6.077197777534964E-4
249.27560399999996,6.073055195616581E-4
258.714696,6.02882012944254E-4
258.956724,6.048153092321117E-4
259.198752,6.046880579870845E-4
259.44077999999996,6.043493851988376E-4
259.68280799999997,6.026544430212861E-4
259.92483599999997,5.993497973674402E-4
260.166864,5.956663400461097E-4
260.408892,5.948791938539533E-4
260.65092,5.943069386104827E-4
260.892948,5.929418580314024E-4
261.134976,5.929367975404279E-4
261.377004,5.937680939256156E-4
261.619032,5.952183344643206E-4
261.86105999999995,5.950502179473317E-4
262.10308799999996,5.940133244635359E-4
262.345116,5.895264228229055E-4
262.587144,5.854902945643433E-4
262.82917199999997,5.822034809298696E-4
263.0712,5.819481737621403E-4
263.313228,5.829329324514024E-4
263.555256,5.856866350333667E-4
263.797284,5.963762669585223E-4
264.03931199999994,6.012752374964665E-4
264.28133999999994,6.03018064306392E-4
264.523368,5.986722675051442E-4
264.76539599999995,5.96998563646883E-4
265.00742399999996,5.968501999940788E-4
265.24945199999996,5.97114285967258E-4
265.49147999999997,5.973512522363604E-4
249.51763199999996,6.064512836986163E-4
249.75965999999997,6.04176040663031E-4
250.00168799999994,6.021117076023359E-4
250.24371599999998,5.9947438563178E-4
250.48574399999998,5.970969021706612E-4
250.727772,5.958296983231423E-4
250.96979999999996,5.928874609809096E-4
251.21182799999997,5.793164572543722E-4
251.45385599999997,5.745931825334823E-4
251.695884,5.713911322992182E-4
251.93791199999998,5.716629406277521E-4
252.17994,5.753413630317642E-4
252.421968,5.85032202936979E-4
252.66399599999997,5.985853782622063E-4
252.90602399999997,6.024733583167349E-4
253.14805199999995,6.045328829655106E-4
253.39007999999995,6.063288095642793E-4
253.63210799999996,6.081646926129236E-4
253.874136,6.089503420689777E-4
254.116164,6.088577021017666E-4
254.35819199999997,6.086528856931196E-4
254.60021999999998,6.075008016122383E-4
254.84224799999996,6.085038300949161E-4
255.08427600000002,6.117331004408879E-4
255.326304,6.142906345728034E-4
255.568332,6.14211720867468E-4
255.81035999999997,6.138101803265125E-4
256.052388,6.08947798351109E-4
256.29441599999996,6.073700841667517E-4
256.53644399999996,6.0617648218467E-4
256.77847199999997,6.052815108387288E-4
257.02049999999997,6.046065380236126E-4
257.262528,6.048082838569845E-4
