"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.0013728716001561335
0.06999999999999999,0.0013721527441083112
0.13999999999999999,0.0013721527441083112
0.21000000000000002,0.0013723013462987347
0.27999999999999997,0.0013723013462987347
0.35,0.0013724142315015744
0.42000000000000004,0.0013724142315015744
0.49000000000000005,0.001370865993234249
0.5599999999999999,0.001370865993234249
0.63,0.001370865993234249
0.7,0.0013688748717814324
0.77,0.0013688748717814324
0.8400000000000001,0.0013688748717814324
0.91,0.001365597193028125
0.9800000000000001,0.001365597193028125
1.05,0.0013580916023063238
1.1199999999999999,0.0013580916023063238
1.1900000000000002,0.0013580916023063238
1.26,0.0013486341144568158
1.33,0.0013486341144568158
1.4,0.0013460259326342635
1.47,0.0013460259326342635
1.54,0.001354903197151309
1.6100000000000003,0.001354903197151309
1.6800000000000002,0.001354903197151309
1.7500000000000002,0.0014165016506896303
1.82,0.0014165016506896303
1.89,0.0015974034909178273
1.9600000000000002,0.0015974034909178273
2.0300000000000002,0.0035404019408882322
