"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1639.9683132352075
234.51189599999998,1636.9040476910159
234.75392399999996,1634.1803211122606
234.99595199999996,1629.0239606127434
235.23797999999996,1626.8129859690816
235.48000799999994,1625.0442430292896
235.72203599999997,1622.0673159945582
235.96406399999998,1620.7974688497488
236.20609199999998,1619.7070333891897
236.44811999999996,1618.1547526363283
236.69014799999997,1617.947567697367
236.932176,1618.3773879799555
237.174204,1621.279330948877
237.41623199999998,1623.212060078382
237.65825999999998,1625.8708896764438
237.900288,1631.2574053044955
238.14231599999997,1633.9969367591984
238.38434399999997,1636.186265080265
238.62637199999995,1640.460227222633
238.86839999999995,1642.2295242026885
239.11042799999998,1644.61911140749
239.352456,1645.4513548199611
239.594484,1646.150146200118
239.83651199999997,1647.7487284316885
240.07853999999998,1648.3802525294159
240.32056799999995,1648.7385587404278
240.562596,1649.4004815427033
240.804624,1649.562079130439
241.046652,1649.627637650803
241.28867999999997,1647.9068332281458
241.53070799999998,1645.752170298656
241.77273599999998,1642.5608462927048
242.01476399999996,1634.3436914939812
242.25679199999996,1629.8046523951925
242.49881999999997,1625.6543746802636
242.740848,1618.6079803057655
242.98287599999998,1616.021067462163
243.22490399999998,1614.2561560873874
243.46693199999999,1611.6306385967182
243.70895999999996,1610.836579812807
243.950988,1610.296868231264
244.193016,1609.9696672371065
244.435044,1610.274335956783
244.67707199999998,1610.9510894181003
244.9191,1613.07525494344
245.161128,1615.2824999067961
245.40315599999997,1617.5043762184941
245.64518399999997,1622.7340874180954
245.88721199999995,1625.4646086447028
246.12924,1630.5151477520412
246.371268,1633.264332839084
246.613296,1636.134463155904
246.855324,1641.2204082393728
247.09735199999997,1643.4581196413637
247.33937999999998,1645.365560011487
247.581408,1648.4069255773647
247.82343600000002,1649.6247904839693
248.065464,1650.7299468340207
248.307492,1652.4725288216723
248.54951999999997,1652.8751474585442
248.79154799999998,1652.933018436699
249.03357599999998,1651.8643956068554
249.27560399999996,1650.4563544847188
258.714696,1618.5119205424999
258.956724,1618.9541297584074
259.198752,1619.4752638072096
259.44077999999996,1620.0235141843732
259.68280799999997,1621.5216950774193
259.92483599999997,1622.4678288347786
260.166864,1623.8715995846142
260.408892,1624.1390584395704
260.65092,1624.1726305818156
260.892948,1623.6651477028354
261.134976,1622.8377883251378
261.377004,1621.0614736784046
261.619032,1616.4077529171336
261.86105999999995,1613.7190691559517
262.10308799999996,1610.8228612776875
262.345116,1606.3964377446246
262.587144,1604.9817299454444
262.82917199999997,1604.316438934402
263.0712,1605.061514039
263.313228,1606.1380052410968
263.555256,1608.15143929045
263.797284,1613.4063118457998
264.03931199999994,1616.4606780354516
264.28133999999994,1618.904323407187
264.523368,1623.3820771249593
264.76539599999995,1625.180533509396
265.00742399999996,1626.5386664465477
265.24945199999996,1628.4088673131191
265.49147999999997,1629.2030584656168
249.51763199999996,1648.6186102437932
249.75965999999997,1645.1213294697518
250.00168799999994,1643.7427772843803
250.24371599999998,1642.5065888264799
250.48574399999998,1641.6022147211625
250.727772,1642.0334088254604
250.96979999999996,1643.1139592277032
251.21182799999997,1646.7524023247388
251.45385599999997,1649.1616285280616
251.695884,1652.2623089391273
251.93791199999998,1658.7362666196568
252.17994,1661.8667511081876
252.421968,1664.4233908380556
252.66399599999997,1667.1227106519946
252.90602399999997,1667.4975921242294
253.14805199999995,1667.0581789741846
253.39007999999995,1666.2389951754594
253.63210799999996,1665.1444175711076
253.874136,1662.0358576780127
254.116164,1660.1733838571236
254.35819199999997,1658.2781127865164
254.60021999999998,1654.08739845542
254.84224799999996,1652.156565131183
255.08427600000002,1650.2924431343272
255.326304,1647.1895476642094
255.568332,1645.7494753297942
255.81035999999997,1644.019079164631
256.052388,1640.5130564436404
256.29441599999996,1638.6694992008124
256.53644399999996,1636.6418104669283
256.77847199999997,1633.0585450719227
257.02049999999997,1630.689368104242
257.262528,1628.3043847503723
257.504556,1624.0126619832008
257.746584,1622.2256586337026
257.988612,1621.0552738609404
258.23064,1619.2125156369293
258.47266799999994,1618.67498939074
210.551124,1597.8496254569036
210.79315199999996,1597.5433579082019
211.03517999999997,1597.2873334626493
211.277208,1597.411946180102
211.519236,1597.8475788738579
211.76126399999998,1599.1254537075147
212.003292,1600.055611398464
212.24531999999996,1601.2161622425483
212.48734799999997,1603.8872437439277
212.72937599999997,1605.4059909471398
212.97140399999995,1606.993220968332
213.213432,1609.1491279676848
213.45546,1610.0215935106971
213.697488,1610.7337608158123
213.93951599999997,1612.161761374853
214.18154399999997,1612.853663251648
214.42357199999998,1613.6481933664181
214.6656,1615.7513547285635
214.907628,1616.9897811070696
215.149656,1617.9066635213094
215.391684,1619.5883633521735
215.63371199999997,1620.3849380034953
215.87573999999998,1621.0191368271044
216.11776799999998,1622.5666416403983
216.35979599999996,1623.4438231636304
216.60182399999997,1624.2039875302144
216.84385199999994,1625.4241802661854
217.08588,1625.5527293475025
217.32790799999998,1625.3284523217299
217.56993599999998,1624.8341103892162
217.811964,1624.0580124070693
203.53231199999996,1661.1792001799186
203.77434,1661.140201069953
204.016368,1659.9692459353682
204.258396,1658.992112599677
204.50042399999998,1657.9076225262543
204.742452,1655.4495362657763
204.98447999999996,1654.405976515991
205.22650799999997,1653.2976426931273
205.46853599999997,1650.876082452145
205.71056399999995,1649.4058523150743
205.952592,1648.0034380941652
206.19462,1645.0372034910397
206.436648,1643.7028693382017
206.67867599999997,1642.6587164161028
206.92070399999997,1640.6739653558907
207.16273199999998,1639.2431678945286
207.40476,1637.574008042211
207.646788,1633.8221157549706
207.888816,1631.5752482120006
208.130844,1629.0167079119565
208.37287199999997,1623.3889134220371
208.61489999999998,1620.8868890102312
208.85692799999998,1617.9957285854907
209.09895599999996,1611.49142791568
209.34098399999996,1608.417214408939
209.583012,1605.932993596638
209.82504,1602.066266493115
210.06706799999998,1600.6144846834359
210.30909599999998,1598.562994859356
218.05399199999997,1621.8827212217875
218.29601999999997,1620.66267602249
218.538048,1619.3314399129595
218.780076,1617.2018916953675
219.02210399999998,1616.588844974467
219.264132,1616.334922516995
219.50615999999997,1617.2416292828275
219.74818799999997,1618.1375242623326
219.99021599999998,1619.2406717341219
220.23224399999995,1620.472558883659
220.47427199999996,1620.5537441079505
220.7163,1620.0767421370692
220.958328,1617.5852765248128
221.20035599999997,1615.9355908556317
221.44238399999998,1614.2141132151155
221.68441199999998,1610.9662228299567
221.92644,1609.7679089490557
222.168468,1608.7869057157077
222.410496,1608.1909289248724
222.652524,1608.532948625114
222.89455199999998,1609.4144294873258
223.13657999999998,1611.8907985564729
223.37860799999999,1613.3946243364044
223.62063599999996,1615.1538879104482
223.86266399999997,1619.024086258345
224.10469199999994,1621.067513229631
224.34672,1624.5305079372338
224.58874799999998,1625.6256872706144
224.830776,1626.917768619096
225.072804,1628.6527452885784
225.31483199999997,1629.2122063586867
225.55685999999997,1629.581954960755
225.798888,1629.7496372818714
226.040916,1629.4745016614324
226.282944,1629.0496962788748
226.524972,1627.8409758601047
226.76699999999997,1627.3012035761203
227.00902799999997,1626.8525523368298
227.25105599999998,1625.611491560834
227.49308399999995,1624.872398196123
227.73511199999996,1624.157117960829
227.97714,1622.7133972667943
228.219168,1621.9714322714572
228.46119599999997,1621.2936760747543
228.70322399999998,1619.7314995203924
228.94525199999998,1618.929102058435
229.18727999999996,1618.315634629107
229.429308,1617.9447278923035
229.671336,1618.3378881765966
229.913364,1619.2681433128455
230.15539199999998,1622.489326953597
230.39741999999998,1624.5918853593757
230.639448,1626.9867715067812
230.88147599999996,1631.9339393364935
231.12350399999997,1634.3450035196001
231.36553199999994,1640.871742687872
231.60756,1644.0553470769955
231.84958799999998,1646.4999365793483
232.091616,1651.287665498312
232.333644,1653.416394307802
232.57567199999997,1655.2264883324679
232.8177,1657.112157312542
233.059728,1657.205679481689
233.301756,1656.6233809160913
233.543784,1653.1717391598359
233.785812,1650.300369521603
234.02783999999997,1646.8685115457629
282.19141199999996,1573.5574962539977
282.43343999999996,1573.718952571944
282.67546799999997,1574.3844249444373
282.91749599999997,1575.020968922734
283.1595239999999,1575.8885387210903
283.401552,1578.6119189627789
283.64358,1580.2406719325518
283.885608,1581.7939745958429
284.12763599999994,1584.9383814529428
284.369664,1586.4508233249653
284.611692,1587.891258164862
284.85372,1589.0312253751908
285.095748,1589.455617976928
285.33777599999996,1589.5140314560122
285.57980399999997,1589.3871332213457
285.821832,1589.1542861086054
286.06386,1588.9672496826824
286.305888,1588.3298132166528
286.54791599999993,1587.9384734631458
286.78994399999993,1587.5034412493405
287.031972,1585.9470513516862
287.274,1584.8792170193192
265.733508,1630.3356630997587
265.975536,1633.1809800974297
266.217564,1634.732684278235
266.459592,1636.4897815577278
266.70162,1639.5480451764597
266.943648,1640.9962643614563
267.185676,1642.1408734121942
267.42770399999995,1643.673594029824
267.66973199999995,1644.051564445428
267.91175999999996,1643.9852701190248
268.15378799999996,1643.5411023990164
268.39581599999997,1642.65740006142
268.637844,1640.1105907481397
268.879872,1638.306930139457
269.1219,1636.3559530751227
269.363928,1632.9882161246205
269.605956,1632.049099784621
269.847984,1631.4386345137755
270.090012,1631.288151210305
270.33204,1631.428063279367
270.574068,1631.552507051616
270.81609599999996,1631.5912018404924
271.05812399999996,1631.532581792926
271.30015199999997,1631.5094792685268
271.54218,1631.507906097031
271.784208,1631.167807681326
272.0262359999999,1630.5695474136446
272.268264,1628.3540094942582
272.510292,1627.140133190478
272.75232,1625.8874305601348
272.99434799999995,1623.437339988086
273.236376,1622.219164188893
273.478404,1620.9390350120375
273.720432,1618.185546607594
273.96245999999996,1616.502465773272
274.20448799999997,1614.7797384136647
274.446516,1610.7742532574484
274.688544,1608.7010587393888
274.930572,1605.130075129462
275.1726,1603.2251291495631
275.41462799999994,1601.3097303086397
275.65665599999994,1598.1709232618596
275.898684,1596.8581893984665
276.140712,1595.81716569759
276.38273999999996,1594.4606449679122
276.624768,1594.1079660311807
276.866796,1593.925055916945
277.108824,1594.317927217926
277.350852,1594.7835897516197
277.59288,1595.4103071170102
277.834908,1597.0525682209118
278.076936,1597.6985764550045
278.318964,1598.2459277050948
278.56099199999994,1598.5874395814753
278.80301999999995,1598.6209018576774
279.04504799999995,1598.382849700094
279.287076,1596.5315410429612
279.52910399999996,1595.2796272150736
279.77113199999997,1593.959045029158
280.01315999999997,1590.8915042316075
280.255188,1589.258593546896
280.497216,1587.3061537087488
280.739244,1583.1876296761184
280.981272,1580.821608774946
281.2233,1578.6927910213708
281.465328,1575.4315442928491
281.707356,1574.4201387269422
281.94938399999995,1573.5825480656786
177.39328799999998,1586.3772725561284
177.63531599999996,1585.5798876285844
177.877344,1584.8761588850903
178.11937199999997,1583.8345409083558
178.36139999999997,1583.3525558360852
178.60342799999998,1582.863095442328
178.84545599999998,1581.6822484629374
179.087484,1580.9726375827304
179.32951199999997,1580.1618843615142
179.57153999999997,1578.5930815326428
179.81356799999998,1577.8574598456908
180.05559599999998,1577.207309148056
180.29762399999998,1576.920022197024
180.539652,1577.224824543402
180.78168,1577.7555469479848
181.02370799999997,1579.3292052654724
181.26573599999998,1580.2630051092274
181.50776399999998,1581.230199164158
181.74979199999999,1583.164600750708
181.99182,1583.9819206172251
182.233848,1585.7473572311574
182.475876,1586.7842938991962
182.71790399999998,1587.9217460829532
182.95993199999998,1590.3764703842317
183.20195999999996,1591.7433815085387
183.443988,1592.9174073659815
183.686016,1595.6427882529679
183.92804399999997,1597.1458910394285
184.170072,1598.609935107219
184.41209999999998,1601.5431806839915
184.654128,1602.7340528097411
184.89615599999996,1603.8739650352654
185.138184,1606.3624110703386
185.38021199999997,1607.2808194527897
170.37447599999996,1556.612010107856
170.616504,1556.9554153179342
170.85853199999997,1557.4899618924828
