"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.024465202225845646
0.06999999999999999,0.023291308718498698
0.13999999999999999,0.023291308718498698
0.21000000000000002,0.022528462394457337
0.27999999999999997,0.022528462394457337
0.35,0.0209482775093108
0.42000000000000004,0.0209482775093108
0.49000000000000005,0.018184966787101225
0.5599999999999999,0.018184966787101225
0.63,0.018184966787101225
0.7,0.013899174569671132
0.77,0.013899174569671132
0.8400000000000001,0.013899174569671132
0.91,0.010190280252681885
0.9800000000000001,0.010190280252681885
1.05,0.0069877065430179065
1.1199999999999999,0.0069877065430179065
1.1900000000000002,0.0069877065430179065
1.26,0.004923037855006601
1.33,0.004923037855006601
1.4,0.003859807608500261
1.47,0.003859807608500261
1.54,0.0030769998127376523
1.6100000000000003,0.0030769998127376523
1.6800000000000002,0.0030769998127376523
1.7500000000000002,0.002631082494482606
1.82,0.002631082494482606
1.89,0.0024181744749473813
1.9600000000000002,0.0024181744749473813
2.0300000000000002,0.004128533215677595
