"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.152548193683334E-4
234.51189599999998,6.147219265013988E-4
234.75392399999996,6.148308561190779E-4
234.99595199999996,6.157916272334553E-4
235.23797999999996,6.174926314452632E-4
235.48000799999994,6.212931613888708E-4
235.72203599999997,6.2250972576395E-4
235.96406399999998,6.228424519935347E-4
236.20609199999998,6.233854836952969E-4
236.44811999999996,6.197804674256604E-4
236.69014799999997,6.193139816467527E-4
236.932176,6.197718016892303E-4
237.174204,6.196695638542759E-4
237.41623199999998,6.194737511249676E-4
237.65825999999998,6.189943168036932E-4
237.900288,6.198615396164196E-4
238.14231599999997,6.198171472066545E-4
238.38434399999997,6.197960230140173E-4
238.62637199999995,6.192520910932889E-4
238.86839999999995,6.186174466737339E-4
239.11042799999998,6.180469925848333E-4
239.352456,6.176333392002554E-4
239.594484,6.173456871189194E-4
239.83651199999997,6.155208613335904E-4
240.07853999999998,6.134059590534224E-4
240.32056799999995,6.092254995753714E-4
240.562596,6.075605618371184E-4
240.804624,6.074128186018689E-4
241.046652,6.07868353446041E-4
241.28867999999997,6.192252714090401E-4
241.53070799999998,6.222030570924622E-4
241.77273599999998,6.228692659696164E-4
242.01476399999996,6.23407136896774E-4
242.25679199999996,6.237187940393714E-4
242.49881999999997,6.234036933441281E-4
242.740848,6.202929532881773E-4
242.98287599999998,6.202644390394671E-4
243.22490399999998,6.202783485460656E-4
243.46693199999999,6.2136111451315E-4
243.70895999999996,6.228196236905812E-4
243.950988,6.233995732303872E-4
244.193016,6.250873800863326E-4
244.435044,6.251390603994663E-4
244.67707199999998,6.250805809139375E-4
244.9191,6.2287958370137E-4
245.161128,6.160073268345875E-4
245.40315599999997,6.149241041749281E-4
245.64518399999997,6.145398584355662E-4
245.88721199999995,6.132968745225523E-4
246.12924,6.110683993415713E-4
246.371268,6.066983094860551E-4
246.613296,6.021012626453285E-4
246.855324,5.998488779044873E-4
247.09735199999997,6.011234832326247E-4
247.33937999999998,6.051476386049951E-4
247.581408,6.146724998793474E-4
247.82343600000002,6.192084903213066E-4
248.065464,6.209858144476534E-4
248.307492,6.210452370289756E-4
248.54951999999997,6.201804735683042E-4
248.79154799999998,6.211302468308023E-4
249.03357599999998,6.20398350229446E-4
249.27560399999996,6.200710213274408E-4
258.714696,6.258308048928611E-4
258.956724,6.259711143746968E-4
259.198752,6.257988646036471E-4
259.44077999999996,6.250968502674864E-4
259.68280799999997,6.158173767497618E-4
259.92483599999997,6.145148610663642E-4
260.166864,6.128037227702055E-4
260.408892,6.123836895340716E-4
260.65092,6.119935239012261E-4
260.892948,6.099357028625915E-4
261.134976,6.10224362065967E-4
261.377004,6.109692129351207E-4
261.619032,6.103967011218585E-4
261.86105999999995,6.087361722693308E-4
262.10308799999996,6.077855262364317E-4
262.345116,5.991929302223372E-4
262.587144,5.961271393151506E-4
262.82917199999997,5.952918801965428E-4
263.0712,5.973558104896059E-4
263.313228,6.012962852649009E-4
263.555256,6.083794850489418E-4
263.797284,6.188069519201005E-4
264.03931199999994,6.201066222454693E-4
264.28133999999994,6.203419465045924E-4
264.523368,6.194361570180572E-4
264.76539599999995,6.200344084211904E-4
265.00742399999996,6.203762213314308E-4
265.24945199999996,6.203752422439402E-4
