"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1767.4078391100882
234.51189599999998,1764.9695952130678
234.75392399999996,1763.3684801755599
234.99595199999996,1762.4895436329523
235.23797999999996,1763.5053534705514
235.48000799999994,1764.1370288771775
235.72203599999997,1766.6007602577768
235.96406399999998,1769.607891770907
236.20609199999998,1774.573912116683
236.44811999999996,1791.6152520815165
236.69014799999997,1803.28565915463
236.932176,1814.4290090327834
237.174204,1821.281750398258
237.41623199999998,1819.0999967242763
237.65825999999998,1813.1439085678605
237.900288,1799.3746073262118
238.14231599999997,1796.5531430400972
238.38434399999997,1795.7201112722546
238.62637199999995,1792.1577867316892
238.86839999999995,1788.0912091768548
239.11042799999998,1777.7683747780748
239.352456,1774.3158477988131
239.594484,1772.1323335068273
239.83651199999997,1765.739777793908
240.07853999999998,1762.2621930729413
240.32056799999995,1759.5901266052447
240.562596,1760.078895513547
240.804624,1760.7807601559878
241.046652,1761.463385170384
241.28867999999997,1760.7429282254222
241.53070799999998,1762.5335808154034
241.77273599999998,1767.5491087345815
242.01476399999996,1784.7754630648415
242.25679199999996,1795.2753488604271
242.49881999999997,1803.6720365166307
242.740848,1808.6088282565124
242.98287599999998,1805.7332891558258
243.22490399999998,1801.752195461731
243.46693199999999,1791.6815973357757
243.70895999999996,1787.3683747111213
243.950988,1783.246369272041
244.193016,1778.731743967672
244.435044,1779.68113995436
244.67707199999998,1783.7854752155931
244.9191,1790.7537357786005
245.161128,1793.9128313106694
245.40315599999997,1794.1117641533524
245.64518399999997,1789.1033960810369
245.88721199999995,1779.6238689117465
246.12924,1767.9904352109518
246.371268,1768.165931979928
246.613296,1768.9714625301576
246.855324,1775.9381334047762
247.09735199999997,1781.448801793241
247.33937999999998,1786.7815841547297
247.581408,1797.3576404970206
247.82343600000002,1801.5884336299418
248.065464,1803.574740400848
248.307492,1797.3169026024834
248.54951999999997,1788.7710284699165
248.79154799999998,1770.0777496044539
249.03357599999998,1705.4402182016124
249.27560399999996,1640.4603969489567
258.714696,1065.249181375526
258.956724,1059.8911042517047
259.198752,1055.0053082397897
259.44077999999996,1051.5470648439912
259.68280799999997,1045.027116473702
259.92483599999997,1046.8548671891472
260.166864,1054.0277748408969
260.408892,1058.099745235635
260.65092,1062.3609600345324
260.892948,1065.4118517050154
261.134976,1063.154344493709
261.377004,1059.8788602903533
261.619032,1055.6655638697132
261.86105999999995,1053.1064795727657
262.10308799999996,1053.499958261359
262.345116,1051.4411126073621
262.587144,1052.6369463224928
262.82917199999997,1055.5321285719335
263.0712,1065.4041509812348
263.313228,1067.9876599021222
263.555256,1069.0084190031005
263.797284,1067.5326514831654
264.03931199999994,1063.5651705196972
264.28133999999994,1057.8053244510781
264.523368,1044.2980227613753
264.76539599999995,1044.1431749177193
265.00742399999996,1045.826760033592
265.24945199999996,1052.9769231921564
265.49147999999997,1054.3278078643993
249.51763199999996,1440.2095224736581
249.75965999999997,1073.8038859659248
250.00168799999994,1072.8497383212925
250.24371599999998,1076.5820599144945
250.48574399999998,1083.8041334733705
250.727772,1087.175219260276
250.96979999999996,1090.0223285207264
251.21182799999997,1096.8993848233417
251.45385599999997,1108.3255860638747
251.695884,1119.7832945719415
251.93791199999998,1132.0633095273067
252.17994,1131.8885338687742
252.421968,1126.0777898478043
252.66399599999997,1102.2598905695413
252.90602399999997,1088.262102234256
253.14805199999995,1067.886306737601
253.39007999999995,1065.8404337008221
253.63210799999996,1064.6090884219311
253.874136,1057.3968176622154
254.116164,1055.0612842466726
254.35819199999997,1053.9122667213908
254.60021999999998,1052.1232959674644
254.84224799999996,1051.5748899125092
255.08427600000002,1049.6761406830444
255.326304,1043.497015509854
255.568332,1040.3764549308826
255.81035999999997,1037.239341152382
256.052388,1039.5619484363867
256.29441599999996,1045.3935989480651
256.53644399999996,1052.7017731447088
256.77847199999997,1059.614455805324
257.02049999999997,1060.3491612069101
257.262528,1056.525328654272
257.504556,1050.614547503276
257.746584,1050.7702555782657
257.988612,1051.987209378384
258.23064,1060.182346241993
258.47266799999994,1064.465502973074
210.551124,223.7458080748406
210.79315199999996,222.4383358022479
211.03517999999997,224.23043331993247
211.277208,225.9671915583874
211.519236,227.87721477703622
211.76126399999998,229.02415112717668
212.003292,228.92141439925274
212.24531999999996,228.4823401464602
212.48734799999997,225.2692352819079
212.72937599999997,221.3965717632585
212.97140399999995,214.15468416321372
213.213432,218.7777874502757
213.45546,226.29340769002656
213.697488,236.88360899168362
213.93951599999997,301.31773156019835
214.18154399999997,363.222305271146
214.42357199999998,450.0544321285156
214.6656,804.6017341109472
214.907628,1093.3529760644012
215.149656,1373.3874213995796
215.391684,1725.0145994668553
215.63371199999997,1753.1176149627763
215.87573999999998,1756.6922354913852
216.11776799999998,1756.5381889645537
216.35979599999996,1753.987603563276
216.60182399999997,1750.3024103807772
216.84385199999994,1741.3972099090092
217.08588,1737.3151297213433
217.32790799999998,1731.931852515558
217.56993599999998,1729.6400077893281
217.811964,1727.5853423029116
203.53231199999996,160.5984847396048
203.77434,158.49258309384373
204.016368,155.05135139778238
204.258396,154.32048632741675
204.50042399999998,153.95847274459018
204.742452,152.1118887099048
204.98447999999996,151.2976008239205
205.22650799999997,150.58984160010723
205.46853599999997,150.52987201670655
205.71056399999995,149.3169234679222
205.952592,153.21405074642604
206.19462,164.35800904617287
206.436648,173.40627676084688
206.67867599999997,183.28531522711728
206.92070399999997,202.29522534931758
207.16273199999998,208.72936238868286
207.40476,213.1154173853861
207.646788,212.15260658403048
207.888816,209.5940224523281
208.130844,207.81079743196574
208.37287199999997,203.06428385010574
208.61489999999998,206.84045517138918
208.85692799999998,209.48032512342584
209.09895599999996,211.87430882764806
209.34098399999996,215.65998608767086
209.583012,217.25718746482062
209.82504,220.6124794088287
210.06706799999998,221.8894197993365
210.30909599999998,223.26863569534777
218.05399199999997,1724.4916137444084
218.29601999999997,1723.902136616634
218.538048,1724.3333948692143
218.780076,1727.8100177328727
219.02210399999998,1730.2310594103415
219.264132,1732.5940741544657
219.50615999999997,1736.63533742535
219.74818799999997,1738.5514184632916
219.99021599999998,1740.196649555186
220.23224399999995,1742.2782030713458
220.47427199999996,1742.4072880471383
220.7163,1742.004228569219
220.958328,1740.5257356356426
221.20035599999997,1740.0275921868283
221.44238399999998,1739.8039380588152
221.68441199999998,1740.7033575330584
221.92644,1741.4291900140836
222.168468,1742.0563512643807
222.410496,1743.1356992553976
222.652524,1744.216710193872
222.89455199999998,1745.557211475942
223.13657999999998,1747.629859609834
223.37860799999999,1747.743850978277
223.62063599999996,1746.6756820021305
223.86266399999997,1738.8710942060363
224.10469199999994,1734.120776301796
224.34672,1728.5827903521767
224.58874799999998,1728.9477362494574
224.830776,1731.7721929968757
225.072804,1741.4451382236537
225.31483199999997,1746.6959180340302
225.55685999999997,1750.8259276253889
225.798888,1761.7022489251592
226.040916,1765.7328597865378
226.282944,1767.2350524842425
226.524972,1768.8038732455911
226.76699999999997,1769.4869243788717
227.00902799999997,1769.5873399952557
227.25105599999998,1769.0911008689961
227.49308399999995,1767.7715701323154
227.73511199999996,1766.3243081906292
227.97714,1765.503217821451
228.219168,1764.7889102769527
228.46119599999997,1764.7917736196844
228.70322399999998,1765.8213155942924
228.94525199999998,1767.6129547296682
229.18727999999996,1770.0401568328793
229.429308,1776.5065319186467
229.671336,1779.2052261373344
