"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.05731565871335767
0.06999999999999999,0.05644222433809943
0.13999999999999999,0.05644222433809943
0.21000000000000002,0.0558231893607017
0.27999999999999997,0.0558231893607017
0.35,0.055087079962916924
0.42000000000000004,0.055087079962916924
0.49000000000000005,0.053200153893974846
0.5599999999999999,0.053200153893974846
0.63,0.053200153893974846
0.7,0.04856528471519502
0.77,0.04856528471519502
0.8400000000000001,0.04856528471519502
0.91,0.0421824185963501
0.9800000000000001,0.0421824185963501
1.05,0.03301891348738431
1.1199999999999999,0.03301891348738431
1.1900000000000002,0.03301891348738431
1.26,0.024510618712005442
1.33,0.024510618712005442
1.4,0.018420348566835495
1.47,0.018420348566835495
1.54,0.012295564753852817
1.6100000000000003,0.012295564753852817
1.6800000000000002,0.012295564753852817
1.7500000000000002,0.00846416940520131
1.82,0.00846416940520131
1.89,0.006415391235128659
1.9600000000000002,0.006415391235128659
2.0300000000000002,0.006158372604931369
