"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,757.957627791801
0.06999999999999999,936.2566040953928
0.13999999999999999,936.2566040953928
0.21000000000000002,935.0922697136516
0.27999999999999997,935.0922697136516
0.35,962.1873885989681
0.42000000000000004,962.1873885989681
0.49000000000000005,1219.9388025505443
0.5599999999999999,1219.9388025505443
0.63,1219.9388025505443
0.7,1435.766400761945
0.77,1435.766400761945
0.8400000000000001,1435.766400761945
0.91,1583.2568319489328
0.9800000000000001,1583.2568319489328
1.05,1755.1840945264146
1.1199999999999999,1755.1840945264146
1.1900000000000002,1755.1840945264146
1.26,1809.1447764018628
1.33,1809.1447764018628
1.4,1821.2746086513332
1.47,1821.2746086513332
1.54,1800.316472503094
1.6100000000000003,1800.316472503094
1.6800000000000002,1800.316472503094
1.7500000000000002,1711.412108167455
1.82,1711.412108167455
1.89,1508.4521609073745
1.9600000000000002,1508.4521609073745
2.0300000000000002,673.9894280387102
