"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1761.0656040310412
0.06999999999999999,1758.8328984125749
0.13999999999999999,1758.8328984125749
0.21000000000000002,1756.7574157557237
0.27999999999999997,1756.7574157557237
0.35,1753.8731105938773
0.42000000000000004,1753.8731105938773
0.49000000000000005,1749.8283685317613
0.5599999999999999,1749.8283685317613
0.63,1749.8283685317613
0.7,1749.3943035126945
0.77,1749.3943035126945
0.8400000000000001,1749.3943035126945
0.91,1752.0270266252007
0.9800000000000001,1752.0270266252007
1.05,1751.791439947848
1.1199999999999999,1751.791439947848
1.1900000000000002,1751.791439947848
1.26,1748.6104762518783
1.33,1748.6104762518783
1.4,1738.4624670412554
1.47,1738.4624670412554
1.54,1699.9358967994622
1.6100000000000003,1699.9358967994622
1.6800000000000002,1699.9358967994622
1.7500000000000002,1615.0300045933434
1.82,1615.0300045933434
1.89,1447.9592799782474
1.9600000000000002,1447.9592799782474
2.0300000000000002,745.3500499527139
