"Radial: Direction [0,1,0] (cm)","Radial: Density (kg/m^3)"
0.0,0.0610350635758075
0.06999999999999999,0.060246265470206506
0.13999999999999999,0.060246265470206506
0.21000000000000002,0.05960703139671663
0.27999999999999997,0.05960703139671663
0.35,0.05851386241047985
0.42000000000000004,0.05851386241047985
0.49000000000000005,0.05596228294751578
0.5599999999999999,0.05596228294751578
0.63,0.05596228294751578
0.7,0.050884751492718254
0.77,0.050884751492718254
0.8400000000000001,0.050884751492718254
0.91,0.04451347043261122
0.9800000000000001,0.04451347043261122
1.05,0.03537894486080608
1.1199999999999999,0.03537894486080608
1.1900000000000002,0.03537894486080608
1.26,0.026860251685632407
1.33,0.026860251685632407
1.4,0.02065625131638006
1.47,0.02065625131638006
1.54,0.014002551093497453
1.6100000000000003,0.014002551093497453
1.6800000000000002,0.014002551093497453
1.7500000000000002,0.009508358965346068
1.82,0.009508358965346068
1.89,0.007040785737772245
1.9600000000000002,0.007040785737772245
2.0300000000000002,0.006446484913554502
