"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,43.22815496671124
0.06999999999999999,44.4694263129963
0.13999999999999999,44.4694263129963
0.21000000000000002,45.87105873808032
0.27999999999999997,45.87105873808032
0.35,48.735350627501525
0.42000000000000004,48.735350627501525
0.49000000000000005,53.746450552632325
0.5599999999999999,53.746450552632325
0.63,53.746450552632325
0.7,63.35973438578985
0.77,63.35973438578985
0.8400000000000001,63.35973438578985
0.91,76.44486721724154
0.9800000000000001,76.44486721724154
1.05,99.4950576379787
1.1199999999999999,99.4950576379787
1.1900000000000002,99.4950576379787
1.26,141.15277564686988
1.33,141.15277564686988
1.4,194.11709602182754
1.47,194.11709602182754
1.54,295.69487388478774
1.6100000000000003,295.69487388478774
1.6800000000000002,295.69487388478774
1.7500000000000002,426.8558784496898
1.82,426.8558784496898
1.89,578.4787951780769
1.9600000000000002,578.4787951780769
2.0300000000000002,549.8852597132382
