"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,981.3858071386591
0.06999999999999999,982.2543129757655
0.13999999999999999,982.2543129757655
0.21000000000000002,979.0446470066619
0.27999999999999997,979.0446470066619
0.35,976.1035417895714
0.42000000000000004,976.1035417895714
0.49000000000000005,977.6042932574331
0.5599999999999999,977.6042932574331
0.63,977.6042932574331
0.7,978.1795198449928
0.77,978.1795198449928
0.8400000000000001,978.1795198449928
0.91,982.3987190305552
0.9800000000000001,982.3987190305552
1.05,988.1434556198691
1.1199999999999999,988.1434556198691
1.1900000000000002,988.1434556198691
1.26,991.3436811833819
1.33,991.3436811833819
1.4,983.5212363061887
1.47,983.5212363061887
1.54,947.0304391161009
1.6100000000000003,947.0304391161009
1.6800000000000002,947.0304391161009
1.7500000000000002,852.423844919621
1.82,852.423844919621
1.89,689.6240303368435
1.9600000000000002,689.6240303368435
2.0300000000000002,369.3038531023899
