"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,71.35308280621466
0.06999999999999999,75.58357587434888
0.13999999999999999,75.58357587434888
0.21000000000000002,78.00437669749931
0.27999999999999997,78.00437669749931
0.35,86.25605212318285
0.42000000000000004,86.25605212318285
0.49000000000000005,104.00820081438705
0.5599999999999999,104.00820081438705
0.63,104.00820081438705
0.7,143.5475592940569
0.77,143.5475592940569
0.8400000000000001,143.5475592940569
0.91,201.5405734211971
0.9800000000000001,201.5405734211971
1.05,312.296550506742
1.1199999999999999,312.296550506742
1.1900000000000002,312.296550506742
1.26,474.5520553071415
1.33,474.5520553071415
1.4,632.5893091352394
1.47,632.5893091352394
1.54,834.3552064893646
1.6100000000000003,834.3552064893646
1.6800000000000002,834.3552064893646
1.7500000000000002,990.1274554209049
1.82,990.1274554209049
1.89,1098.1477123937286
1.9600000000000002,1098.1477123937286
2.0300000000000002,654.5586360354002
