"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,144.04788442393658
0.06999999999999999,152.58383897460553
0.13999999999999999,152.58383897460553
0.21000000000000002,163.3328317910009
0.27999999999999997,163.3328317910009
0.35,183.0771820600939
0.42000000000000004,183.0771820600939
0.49000000000000005,216.65336382407452
0.5599999999999999,216.65336382407452
0.63,216.65336382407452
0.7,284.2278475573191
0.77,284.2278475573191
0.8400000000000001,284.2278475573191
0.91,370.3918725052662
0.9800000000000001,370.3918725052662
1.05,499.6932659698127
1.1199999999999999,499.6932659698127
1.1900000000000002,499.6932659698127
1.26,657.8505840479055
1.33,657.8505840479055
1.4,807.3414009718991
1.47,807.3414009718991
1.54,992.1966154104791
1.6100000000000003,992.1966154104791
1.6800000000000002,992.1966154104791
1.7500000000000002,1137.3017773845029
1.82,1137.3017773845029
1.89,1221.1964410727
1.9600000000000002,1221.1964410727
2.0300000000000002,671.9988023940984
