"Time","A. Pressure -TS00 Monitor: A. Pressure -TS00 Monitor (psi)","A. Pressure -TS01 Monitor: A. Pressure -TS01 Monitor (psi)","A. Pressure -TS02 Monitor: A. Pressure -TS02 Monitor (psi)","A. Pressure -TS03 Monitor: A. Pressure -TS03 Monitor (psi)","A. Pressure -TS04 Monitor: A. Pressure -TS04 Monitor (psi)","A. Pressure -TS05 Monitor: A. Pressure -TS05 Monitor (psi)"
0.004872649999998193,397.5127819418192,395.6478700163907,481.19723391203223,507.30260956543606,512.7428330378006,504.5667696779948
0.004873699999998187,397.53767195275714,395.5173049072772,481.512392231519,507.40075233599964,512.7113247757417,504.6672113693594
0.004874749999998181,397.5412607467068,395.35840533390746,481.85522227423905,507.5089412075296,512.6787103743524,504.7649464204306
0.004875799999998175,397.5267985868265,395.18004420059594,482.2507249817741,507.59544198354234,512.6301651494439,504.86053353396073
0.004876849999998168,397.48460582860423,395.00893048312713,482.689733769593,507.715265966429,512.5826807034814,504.9545328171303
0.004877899999998162,397.4342212887871,394.8547317385508,483.15174994243637,507.860333323539,512.5318099631153,505.0475980077593
0.004878949999998156,397.3836133359321,394.71457040352016,483.62478046048267,508.0065008605025,512.4716611713671,505.14042363240475
0.00487999999999815,397.3386037835438,394.58520705006146,484.10149749718755,508.1401653361469,512.4021009860259,505.2336871557938
0.0048810499999981435,397.30548378532035,394.4538795184541,484.5493733489056,508.29433488253954,512.326419033116,505.32792347393536
0.004882099999998137,397.2832295434674,394.3229737301653,484.9782019779825,508.40816647055226,512.2320841332369,505.423635040687
0.004883149999998131,397.2649894441796,394.19843470328806,485.39385617655586,508.4893325699914,512.1313779934172,505.5213100314191
0.004884199999998125,397.2494276626297,394.0770129703471,485.7964882443918,508.5539126276514,512.0335126261342,505.6214148540012
0.0048852499999981185,397.23865630541474,393.94889466558436,486.17076445466273,508.61532930762723,511.93341196572254,505.7241353784151
0.004886299999998112,397.2385217390961,393.8125084120616,486.50264929844656,508.6773603147795,511.8234975371911,505.82915119257865
0.004887349999998106,397.26056960343413,393.65676943139897,486.82173437634935,508.7480135549876,511.6948755660649,505.9370069983213
0.0048883999999981,397.2985349076759,393.4864569740615,487.1215055641003,508.82531122820853,511.57582767923736,506.04757336660055
0.004889449999998094,397.33564376027215,393.32803311412886,487.4093334008227,508.9040221710521,511.4801830888998,506.1597674953128
0.004890499999998087,397.3625216985864,393.1925189207743,487.70120359750075,508.9580392107297,511.4039556194506,506.2725353000249
0.004891549999998081,397.3763059396103,393.09780975289084,488.0132202883079,508.98571171562185,511.3572677146194,506.3849491220049
0.004892599999998075,397.37554971791064,393.0410477731376,488.34070038861637,509.02056738353724,511.32654545710096,506.4976305884439
0.004893649999998069,397.3648170202574,392.9921304759683,488.68793284304405,509.06306347053766,511.30465745014396,506.6081127757551
0.004894699999998062,397.3513373038851,392.9322873956654,489.05658643579227,509.11092837689637,511.28755065318455,506.71722324175596
0.004895749999998056,397.3387148907691,392.85779631919013,489.45322666757545,509.19850438925255,511.28517832690756,506.82625392118985
0.00489679999999805,397.3253159808553,392.7731901484669,489.87333243944386,509.2906673820653,511.26639621883913,506.9352911732065
0.004897849999998044,397.3158041028504,392.7057124759885,490.2846958075529,509.36289120758073,511.2413067846872,507.043663913158
0.0048988999999980375,397.3057949153744,392.6580432001955,490.6721876645217,509.4152816685167,511.2232431198792,507.15053198315945
0.004899949999998031,397.2878513275838,392.62087681896406,491.0254266115238,509.4473065163594,511.2182831644499,507.25516332324185
0.004900999999998025,397.26244366314,392.58264846028516,491.3060625086809,509.4119790404867,511.1906117877039,507.35708043907215
0.004902049999998019,397.2238820929534,392.5379971098319,491.54390733107556,509.36215978550183,511.19006313861814,507.45605167179644
0.0049030999999980125,397.1745477842534,392.49233500961105,491.7552158126668,509.3138136167612,511.2022561407676,507.5519067263804
0.004904149999998006,397.1232900753983,392.4441950486734,491.9467898378858,509.26830838791653,511.21783023160435,507.6445572148007
0.004905199999998,397.0735548789714,392.37653683766064,492.1310891749362,509.2277311705304,511.2336135242362,507.73418523667874
0.004906249999997994,397.0253392859186,392.31455891877175,492.30685335362824,509.2116464517311,511.26550982274466,507.82120307805013
0.004907299999997988,396.9864202701698,392.2274674044149,492.45102680764234,509.19289803381145,511.2897175304485,507.9061440527086
0.004908349999997981,396.9540046759268,392.10892529716745,492.59022022854737,509.175960574364,511.31606748620794,507.98987638297734
0.004909449999997975,396.92339620696333,391.9673517092415,492.74374787959385,509.1650131591652,511.340956149296,508.07729360065326
0.004910499999997969,396.8939395869019,391.8204502604821,492.9108619055001,509.1602812665773,511.3679609870173,508.16155954136303
0.004911549999997962,396.86250884464044,391.657173883945,493.1209737200432,509.1742588850812,511.3770664819691,508.24768851156443
0.004912599999997956,396.81995018897703,391.4870043713666,493.34655432017576,509.195612007432,511.3789192515209,508.3364488525461
0.00491364999999795,396.7625768703974,391.31458723907014,493.5826958583423,509.21089298089055,511.37940320755655,508.4281438623281
0.004914699999997944,396.694467385761,391.1504284222305,493.83010080973384,509.2041648954995,511.3797808251589,508.5227691261073
0.004915749999997937,396.61680683991085,391.0435301867551,494.0954273476353,509.19039461269335,511.39104866986867,508.62009514752486
0.004916799999997931,396.53092631240986,390.9942156467648,494.3568864418707,509.16448864223986,511.4109905313069,508.71974660041536
0.004917849999997925,396.4485930440412,390.983784088677,494.6151521522097,509.12814803914887,511.4232488829395,508.82132145728764
0.004918899999997919,396.38666645488394,391.1136444910294,494.8659084773664,509.0788947586304,511.4286614610144,508.9244835913263
0.0049199499999979125,396.34317638345175,391.91217576299493,495.10794148985974,509.018295309181,511.42682216288955,509.0290247121791
0.004920999999997906,396.3160531463704,394.5020662938738,495.35405303708427,508.9329475872243,511.40669393353573,509.1348621366188
0.0049220499999979,396.3113894570018,400.77687838692725,495.5966437899671,508.85203345240654,511.38277347861157,509.2418567441812
0.004923099999997894,396.3262132793631,411.9144448952625,495.83234777742877,508.77838614083464,511.34996652050296,509.34967196636404
0.0049241499999978875,396.36529567984877,426.10846323550174,496.06177896822425,508.7074898124189,511.3097556492838,509.4577335652254
0.004925199999997881,396.41524786193867,439.43085765803784,496.2797377313164,508.64450870914766,511.26072757413596,509.5655117617824
0.004926249999997875,396.4601954102661,449.5070061014168,496.4775794833448,508.6082535464006,511.1987789859359,509.6733233872917
0.004927299999997869,396.4886869665608,456.3174694180235,496.7034620508574,508.5670158189123,511.1664285692651,509.77953981493243
0.0049283499999978626,396.4903994043449,460.78160573532944,496.947223198105,508.5257071548248,511.1469969456402,509.8839237942591
0.004929399999997856,396.46728458348986,463.68539683301566,497.19682700901365,508.4953020725811,511.1308223492712,509.98611156523845
0.00493044999999785,396.4296880783921,465.6191819462787,497.44742007056846,508.476160411777,511.1074668434311,510.08559710796834
0.004931499999997844,396.3901149452857,466.97833834972755,497.68489193840594,508.4652132978474,511.0609633255943,510.1823563158668
0.004932549999997838,396.3422655076704,467.99397159288026,497.89946891118274,508.46215449476506,510.9926931170049,510.2760814770078
0.004933599999997831,396.28786632265786,468.78518042266796,498.0996015797116,508.4615590590672,510.9152731002091,510.3667392793467
0.004934649999997825,396.2321633455722,469.4232995002805,498.2956501913896,508.45992005216016,510.8363149840045,510.4542149169273
0.004935699999997819,396.17998054729463,469.9706380189108,498.4726785142018,508.44725533827886,510.7762800461667,510.5387465824554
0.004936749999997813,396.1328693649972,470.496373151752,498.6504485360132,508.4336488374592,510.73152476779205,510.62062545876995
0.0049377999999978064,396.0901953498878,471.0298692168006,498.8419120477635,508.43560531421184,510.69468859642416,510.70023013131475
0.0049388499999978,396.0549630460225,471.5666066855152,499.04591861379265,508.44528438822846,510.6587387027172,510.7779466134526
0.004939899999997794,396.03110202121127,472.10292396334535,499.25892799607067,508.44847856607055,510.61976739887956,510.85440649755566
0.004940949999997788,396.0177625384209,472.6283722975291,499.48975674867216,508.4516617408114,510.57371785375113,510.9301716278489
0.0049419999999977815,396.0244075554245,473.15138027938525,499.7111700150661,508.44826001989014,510.54479655563483,511.0057388621833
0.004943049999997775,396.06020893442843,473.67659880439186,499.9102616808799,508.42208136623606,510.5188787666157,511.08147529022415
0.004944099999997769,396.12122176187415,474.19788953738697,500.0928320647331,508.3805244398239,510.48568558207603,511.15767106631085
0.004945149999997763,396.2009966641695,474.7024142553648,500.27164455047495,508.3387244510496,510.44374980241014,511.2345866675019
0.0049461999999977566,396.2923949722931,475.19695425634404,500.47137918607984,508.33138227735066,510.41028651987824,511.3124336802088
0.00494724999999775,396.36632036545444,475.6522819657761,500.6820266886446,508.30892113787763,510.38803588482506,511.39133283879755
0.004948299999997744,396.42587529813085,476.07787446601844,500.8952351866067,508.29010641664615,510.37530292608886,511.47109099966116
0.004949349999997738,396.47857543409566,476.47855660292413,501.0986018488022,508.28333738842906,510.36866190456664,511.5519924592888
0.004950399999997732,396.5242726494356,476.86454984856897,501.2751100453616,508.2694863453782,510.3592942525884,511.6359557583689
0.004951499999997725,396.577762652175,477.2639106353526,501.4278682720337,508.24316767468605,510.317891348942,511.72406331672084
0.004952549999997719,396.63255402764474,477.6500035686848,501.5455120786201,508.25446414272534,510.27170695793023,511.8085823901949
0.004953599999997713,396.67602716436613,478.03659196941805,501.6544905236438,508.2876568757429,510.22360758710136,511.89354058526504
0.004954649999997706,396.70220784694203,478.4260639666197,501.7688465248482,508.3311616353907,510.1801952595506,511.97855148905563
0.0049556999999977,396.7062833591916,478.8405171019271,501.89437107681283,508.40895611010706,510.1516506033966,512.0636713558954
0.004956749999997694,396.68156983839333,479.2600290612358,502.04942887065516,508.47929967140766,510.13843703773716,512.1489914118963
