"Radial: Direction [0,1,0] (cm)","Radial: Temperature (K)"
0.0,1792.13664899655
0.06999999999999999,1800.0389995459732
0.13999999999999999,1800.0389995459732
0.21000000000000002,1796.661083990746
0.27999999999999997,1796.661083990746
0.35,1793.3186479411024
0.42000000000000004,1793.3186479411024
0.49000000000000005,1800.9664644658903
0.5599999999999999,1800.9664644658903
0.63,1800.9664644658903
0.7,1802.8914236066896
0.77,1802.8914236066896
0.8400000000000001,1802.8914236066896
0.91,1802.48100916066
0.9800000000000001,1802.48100916066
1.05,1809.0852604150489
1.1199999999999999,1809.0852604150489
1.1900000000000002,1809.0852604150489
1.26,1811.5597485739704
1.33,1811.5597485739704
1.4,1805.9488495115386
1.47,1805.9488495115386
1.54,1785.267422576014
1.6100000000000003,1785.267422576014
1.6800000000000002,1785.267422576014
1.7500000000000002,1707.6749101985122
1.82,1707.6749101985122
1.89,1517.6306300330525
1.9600000000000002,1517.6306300330525
2.0300000000000002,693.9441687537187
